country,year,age,sex,death_count,population_count,death_rate,cohort_size,cumulative_deaths
rwe,2008,22,female,383,1531724.51,0.000250044964025548,49670.6385764152,329.361423584822
rwe,2008,23,female,340.01,1534778.51,0.000221536852245866,49658.2186833792,341.781316620792
rwe,2008,24,female,393.01,1539531.99,0.000255278878615572,49647.217557924,352.782442076044
rwe,2008,25,female,410.01,1589653.65,0.000257924108185453,49634.5436718994,365.456328100612
rwe,2008,26,female,461.02,1606434.8,0.000286983324813432,49621.7417264876,378.25827351238
rwe,2008,27,female,462.02,1622098.99,0.000284828486330541,49607.5011140639,392.498885936082
rwe,2008,28,female,442.02,1561730.9,0.000283032115199872,49593.371484611,406.628515389042
rwe,2008,29,female,493.01,1526117.84,0.000323048448211575,49579.3349677798,420.665032220226
rwe,2008,30,female,503.02,1513437.1,0.000332369280494049,49563.3184405551,436.681559444929
rwe,2008,31,female,539.02,1500559.01,0.000359212797635996,49546.8451160661,453.154883933916
rwe,2008,32,female,586.02,1512857.43,0.000387359699849575,49529.0472552179,470.952744782095
rwe,2008,33,female,658.02,1565398.79,0.000420352950445298,49509.8616983393,490.138301660714
rwe,2008,34,female,767.02,1615708.62,0.000474726686795791,49489.0500818982,510.949918101753
rwe,2008,35,female,883.02,1708996.95,0.000516689043827726,49465.5563091202,534.443690879802
rwe,2008,36,female,904.02,1787875.49,0.000505639237774886,49439.9979981284,560.002001871566
rwe,2008,37,female,1083.02,1815164.08,0.000596651295567726,49414.9991952251,585.000804774936
rwe,2008,38,female,1311.04,1861954.48,0.000704120328441112,49385.5156719348,614.484328065249
rwe,2008,39,female,1456.04,1893041.14,0.000769153912841007,49350.7423264196,649.25767358041
rwe,2008,40,female,1573.04,1913462.12,0.000822091006431839,49312.7840098576,687.215990142387
rwe,2008,41,female,1799.05,1954461.1,0.000920483912419643,49272.244413621,727.755586379004
rwe,2008,42,female,1935.06,1963905.64,0.000985312104913554,49226.8901053095,773.109894690548
rwe,2008,43,female,2276.06,1992321.15,0.00114241622140085,49178.3862546014,821.613745398558
rwe,2008,44,female,2487.07,1972446.07,0.00126090646422591,49122.2040684019,877.795931598135
rwe,2008,45,female,2747.08,1921611.32,0.0014295710955741,49060.265563755,939.734436245009
rwe,2008,46,female,3040.09,1901364.4,0.0015988991904971,48990.1304261639,1009.86957383614
rwe,2008,47,female,3302.1,1858662.53,0.00177660008027385,48911.8001462831,1088.19985371688
rwe,2008,48,female,3502.1,1821028.42,0.00192314406603275,48824.9034382169,1175.09656178311
rwe,2008,49,female,3823.12,1761599.66,0.00217025473313273,48731.0061148951,1268.99388510494
rwe,2008,50,female,4140.13,1733156.59,0.00238878011593863,48625.2474182239,1374.75258177611
rwe,2008,51,female,4453.13,1701868.34,0.00261661251657105,48509.0923940586,1490.90760594136
rwe,2008,52,female,4695.14,1663152.35,0.00282303662680091,48382.1628957328,1617.83710426716
rwe,2008,53,female,4928.15,1645503.72,0.00299491878389676,48245.5782777943,1754.42172220566
rwe,2008,54,female,5318.15,1615858.56,0.00329122246937257,48101.0866891702,1898.91331082979
rwe,2008,55,female,5780.18,1619250.53,0.00356966379995565,47942.7753118576,2057.22468814242
rwe,2008,56,female,5844.17,1584540.77,0.0036882421144645,47771.6357223574,2228.36427764256
rwe,2008,57,female,6445.2,1615322.09,0.0039900401535399,47595.4423636094,2404.55763639061
rwe,2008,58,female,6988.22,1597953.08,0.00437323228539351,47405.5346374531,2594.46536254691
rwe,2008,59,female,7539.23,1573875.51,0.0047902327421055,47198.2192228702,2801.78077712976
rwe,2008,60,female,8079.23,1569839.47,0.00514653259418939,46972.1287677798,3027.87123222023
rwe,2008,61,female,8877.24,1456942.86,0.00609305981979279,46730.3851760579,3269.61482394207
rwe,2008,62,female,7961.22,1217939.5,0.00653663010354784,46445.6541437783,3554.34585622174
rwe,2008,63,female,8436.26,1336255.36,0.00631335914716181,46142.0560827231,3857.94391727693
rwe,2008,64,female,9529.31,1314606.23,0.00724879418835555,45850.7447108844,4149.25528911564
rwe,2008,65,female,9672.31,1244674.94,0.0077709526312147,45518.3820990923,4481.61790090768
rwe,2008,66,female,10512.38,1289115.95,0.00815472029494321,45164.6609079507,4835.33909204926
rwe,2008,67,female,11595.43,1336385.56,0.0086767100356876,44796.3557310304,5203.64426896955
rwe,2008,68,female,13393.5,1346931.46,0.0099437130973242,44407.6707416968,5592.32925830322
rwe,2008,69,female,14315.53,1282126.55,0.0111654578871329,43966.0936045209,6033.90639547909
rwe,2008,70,female,14959.55,1222885.16,0.0122329965963443,43475.1920379179,6524.80796208211
rwe,2008,71,female,16047.58,1204128.72,0.0133271300098215,42943.3601616926,7056.63983830738
rwe,2008,72,female,17498.64,1169637.3,0.0149607403936246,42371.0484177592,7628.95158224084
rwe,2008,73,female,19576.69,1127655.12,0.0173605295207634,41737.1461621754,8262.85383782464
rwe,2008,74,female,19831.64,1022470.85,0.0193957998900409,41012.5672041145,8987.4327958855
rwe,2008,75,female,21520.67,1027212.36,0.0209505559298371,40217.0956576466,9782.90434235336
rwe,2008,76,female,24473.75,1017811.66,0.0240454604342025,39374.5251457355,10625.4748542645
rwe,2008,77,female,27869.88,1026838,0.0271414575619523,38427.7465592282,11572.2534407718
rwe,2008,78,female,30731.01,971476.49,0.0316333028295929,37384.7615067895,12615.2384932105
rwe,2008,79,female,33502.11,938529.34,0.0356963906956814,36202.1580248331,13797.8419751669
rwe,2008,80,female,36608.24,885106.29,0.0413602754986635,34909.8716479518,15090.1283520482
rwe,2008,81,female,40212.35,861475.65,0.0466784522580528,33465.9897389696,16534.0102610304
rwe,2008,82,female,43905.52,826427.42,0.0531268916512959,31903.8491346706,18096.1508653294
rwe,2008,83,female,47769.66,767201.85,0.0622647872916365,30208.8967984337,19791.1032015663
rwe,2008,84,female,49956.7,715740.07,0.0697972659264417,28327.9462649642,21672.0537350358
rwe,2008,85,female,53799.86,665090.86,0.0808909928487064,26350.7330663585,23649.2669336415
rwe,2008,86,female,57852.04,627888.25,0.0921374782853478,24219.1961063295,25780.8038936705
rwe,2008,87,female,60462.09,574175.71,0.105302416920423,21987.700450994,28012.299549006
rwe,2008,88,female,57323.01,367341.29,0.156048371257149,19672.3424509821,30327.6575490179
rwe,2008,89,female,36640.16,250227.27,0.146427525664968,16602.5054526935,33397.4945473065
rwe,2008,90,female,32166.93,206388.96,0.155855865546297,14171.4416594164,35828.5583405836
rwe,2008,91,female,31778.94,184251.34,0.172476031924652,11962.7393535492,38037.2606464508
rwe,2008,92,female,31215.96,177427.07,0.175936851124239,9899.45353890016,40100.5464610998
rwe,2008,93,female,36832.23,179862.84,0.204779542011012,8157.77485541536,41842.2251445846
rwe,2008,94,female,34496.12,140269.38,0.245927657197886,6487.22945669445,43512.7705433056
rwe,2008,95,female,28903.93,105472.32,0.274042800992715,4891.84031470447,45108.1596852955
rwe,2008,96,female,22338.68,73101.55,0.305584218118494,3551.26669285377,46448.7333071462
rwe,2008,97,female,17242.53,52914.3,0.325857660405599,2466.0556371878,47533.9443628122
rwe,2008,98,female,13279.39,36211.92,0.366713225921188,1662.47251682375,48337.5274831763
rwe,2008,99,female,9414.27,23923.99,0.393507521111654,1052.82185717399,48947.178142826
rwe,2008,100,female,6493.18,14653.32,0.443120057434083,638.528537985287,49361.4714620147
rwe,2008,101,female,4175.12,9002.97,0.463749184991175,355.583735559945,49644.4162644401
rwe,2008,102,female,2696.07,5181.71,0.520305073035735,190.682067997903,49809.3179320021
rwe,2008,103,female,1598.04,2825.5,0.565577773845337,91.469220681649,49908.5307793184
rwe,2008,104,female,920.02,1591.33,0.578145324979734,39.7362624731541,49960.2637375268
rwe,2008,105,female,487.93,852.77,0.572170690807604,16.7629280921324,49983.2370719079
rwe,2008,106,female,288.41,450.43,0.640299269586839,7.17167194569883,49992.8283280543
rwe,2008,107,female,153.33,197.34,0.776983885679538,2.57965563715144,49997.4203443629
rwe,2008,108,female,66.22,97.17,0.681486055366883,0.575304776482391,49999.4246952235
rwe,2008,109,female,41.76,49.1,0.85050916496945,0.18324259372368,49999.8167574063
rwe,2008,110,female,28.36,26.45,1.07221172022684,0.0273930883489168,49999.9726069117
rwe,2008,0,male,6104.15,1376141.83,0.00443569831752008,50000,0
rwe,2008,1,male,443.02,1370134.6,0.000323340495160111,49778.215084124,221.784915876007
rwe,2008,2,male,280,1357322.08,0.000206288547225283,49762.1197714105,237.880228589493
rwe,2008,3,male,236,1360643.98,0.000173447281926019,49751.854416016,248.145583983984
rwe,2008,4,male,174,1354355.63,0.000128474380100594,49743.2250920968,256.774907903222
rwe,2008,5,male,160,1359330.98,0.00011770496100957,49736.8343620889,263.16563791113
rwe,2008,6,male,141,1372310.95,0.000102746392863804,49730.9800899395,269.019910060459
rwe,2008,7,male,128,1408286.05,9.08906255231315e-05,49725.8704111217,274.129588878277
rwe,2008,8,male,131,1403757.73,9.33209464855449e-05,49721.3507956554,278.649204344627
rwe,2008,9,male,123,1418038.02,8.67395642889744e-05,49716.7107521386,283.289247861416
rwe,2008,10,male,138,1433614.85,9.62601635997283e-05,49712.3983463101,287.601653689933
rwe,2008,11,male,147,1439104.45,0.000102146859458325,49707.6130227123,292.386977287686
rwe,2008,12,male,151,1420077.49,0.000106332225574535,49702.5355461509,297.464453849127
rwe,2008,13,male,165,1425523.55,0.000115746947849441,49697.2505649296,302.749435070444
rwe,2008,14,male,235,1449856.51,0.000162085005225793,49691.4982598602,308.501740139844
rwe,2008,15,male,311,1489931.67,0.000208734404578433,49683.444013105,316.555986894971
rwe,2008,16,male,497.02,1533235.74,0.000324164110601805,49673.0733690015,326.926630998452
rwe,2008,17,male,648.02,1588642.14,0.000407908101946735,49656.971141352,343.028858647973
rwe,2008,18,male,918.02,1568668.68,0.000585222368307883,49636.7156605053,363.284339494661
rwe,2008,19,male,964.02,1590220.1,0.000606217969449638,49607.6671442115,392.332855788532
rwe,2008,20,male,1054.02,1573424.49,0.000669889153689225,49577.5940849662,422.405915033829
rwe,2008,21,male,1043.03,1567565.97,0.000665381885012469,49544.3825924226,455.61740757736
rwe,2008,22,male,1035.02,1555876.73,0.000665232649889943,49511.4166577415,488.583342258484
rwe,2008,23,male,1107.03,1555806.92,0.000711547162934588,49478.4800468385,521.519953161514
rwe,2008,24,male,1080.02,1550916.17,0.000696375484949648,49443.2737747348,556.726225265156
rwe,2008,25,male,1064.02,1596083.89,0.00066664415740704,49408.8426909825,591.157309017537
rwe,2008,26,male,1181.03,1607236.58,0.0007348202590063,49375.9045746783,624.095425321721
rwe,2008,27,male,1187.04,1625614.38,0.000730210076020612,49339.62215969,660.377840309957
rwe,2008,28,male,1166.03,1569486.4,0.00074293730738922,49303.593870442,696.40612955801
rwe,2008,29,male,1206.04,1536149.47,0.000785105892071818,49266.9643911673,733.035608832724
rwe,2008,30,male,1160.03,1524375.37,0.000760987105164261,49228.2846071393,771.715392860722
rwe,2008,31,male,1224.04,1511914.92,0.00080959582037857,49190.8225173439,809.177482656109
rwe,2008,32,male,1268.04,1523568.86,0.000832282697087941,49150.9978330329,849.002166967133
rwe,2008,33,male,1397.04,1571194.92,0.000889157660973089,49110.0903079918,889.909692008172
rwe,2008,34,male,1537.04,1623451.02,0.000946773250972487,49066.4236949634,933.5763050366
rwe,2008,35,male,1699.04,1718984.92,0.000988397268778833,49019.9689174881,980.031082511872
rwe,2008,36,male,1939.05,1803299.03,0.00107527923419334,48971.5177140945,1028.48228590554
rwe,2008,37,male,2100.06,1838423.12,0.00114231592126626,48918.8596580296,1081.14034197044
rwe,2008,38,male,2348.06,1888863.79,0.00124310710620378,48862.978865792,1137.021134208
rwe,2008,39,male,2542.08,1920741.58,0.00132348881623107,48802.2369495336,1197.76305046635
rwe,2008,40,male,2901.1,1945074.36,0.00149151110089179,48737.6477347239,1262.35226527612
rwe,2008,41,male,3256.11,1984678.32,0.00164062355455165,48664.9549920962,1335.04500790381
rwe,2008,42,male,3496.11,1997720.51,0.00175004961029308,48585.114120655,1414.88587934504
rwe,2008,43,male,3947.13,2017019.51,0.00195691215698751,48500.0877606221,1499.91223937794
rwe,2008,44,male,4336.15,1993198.7,0.0021754730223334,48405.1773492683,1594.82265073166
rwe,2008,45,male,4638.19,1936564.39,0.00239506108030831,48299.8731918037,1700.12680819626
rwe,2008,46,male,5333.21,1908973.61,0.00279375784561003,48184.1920453382,1815.80795466178
rwe,2008,47,male,5730.22,1866547.25,0.00306995710930972,48049.5770807772,1950.42291922282
rwe,2008,48,male,6170.24,1824410.94,0.00338204505614289,47902.0669400187,2097.93305998128
rwe,2008,49,male,6841.26,1761704.35,0.00388331901433972,47740.0599913452,2259.9400086548
rwe,2008,50,male,7330.28,1732092.51,0.00423203723685636,47554.6701086351,2445.32989136491
rwe,2008,51,male,7865.28,1690478.66,0.00465269404820526,47353.4169739489,2646.58302605107
rwe,2008,52,male,8393.32,1642537.38,0.00510997198736506,47133.0960126321,2866.90398736794
rwe,2008,53,male,8972.33,1618525.05,0.00554352248054486,46892.2472123297,3107.75278767028
rwe,2008,54,male,9605.35,1583334.55,0.00606653218045422,46632.2989857449,3367.7010142551
rwe,2008,55,male,10279.36,1584450.97,0.00648764789484145,46349.4026432993,3650.59735670068
rwe,2008,56,male,11292.4,1550463.92,0.00728323945777468,46048.7040388134,3951.29596118664
rwe,2008,57,male,11851.43,1577770.16,0.00751150598513031,45713.3203005785,4286.67969942151
rwe,2008,58,male,12972.47,1562445.91,0.00830266821844732,45369.9444215405,4630.05557845948
rwe,2008,59,male,13891.49,1540953.77,0.00901486486515426,44993.2528259191,5006.74717408093
rwe,2008,60,male,14887.51,1527260.45,0.00974785276473309,44587.6447318497,5412.35526815031
rwe,2008,61,male,15760.53,1415881.37,0.0111312503532694,44153.0109358774,5846.98906412261
rwe,2008,62,male,14284.46,1168599.86,0.0122235681253633,43661.5327172995,6338.4672827005
rwe,2008,63,male,15404.57,1276663.13,0.012066276246264,43127.8329976718,6872.16700232818
rwe,2008,64,male,17259.68,1253951.9,0.0137642281175219,42607.4406508192,7392.55934918083
rwe,2008,65,male,17734.71,1177885.05,0.015056401301638,42020.9821181975,7979.01788180248
rwe,2008,66,male,19162.87,1202208.04,0.0159397287011988,41388.297348337,8611.70265166302
rwe,2008,67,male,20139.98,1227698.62,0.0164046612677629,40728.5791171999,9271.42088280006
rwe,2008,68,male,23286.11,1218274.76,0.0191140051198303,40060.440572865,9939.55942713501
rwe,2008,69,male,24223.16,1144071.01,0.0211727766793077,39294.7251066526,10705.2748933474
rwe,2008,70,male,24614.13,1077543.39,0.0228428202784484,38462.7466672946,11537.2533327054
rwe,2008,71,male,26024.18,1036652.01,0.0251040655388301,37584.1490577581,12415.8509422419
rwe,2008,72,male,27563.24,985981.78,0.0279551210368208,36640.634116591,13359.365883409
rwe,2008,73,male,29453.32,930876.22,0.0316404258344896,35616.3407549959,14383.6592450041
rwe,2008,74,male,29191.21,821174.75,0.0355481095832525,34489.4245668415,15510.5754331585
rwe,2008,75,male,30160.15,802195.79,0.0375969936217192,33263.3907228761,16736.6092771239
rwe,2008,76,male,32485.25,769841.51,0.0421973218877221,32012.7872340314,17987.2127659686
rwe,2008,77,male,35323.4,749751.72,0.0471134631074938,30661.9333465938,19338.0666534062
rwe,2008,78,male,36984.51,684011.16,0.0540700388572607,29217.3434810646,20782.6565189354
rwe,2008,79,male,38163.56,637478.99,0.059866380851234,27637.5605837375,22362.4394162625
rwe,2008,80,male,38508.55,568162.47,0.0677773560087487,25982.9998560324,24017.0001439676
rwe,2008,81,male,38493.47,513279.1,0.0749952024152162,24221.9408246149,25778.0591753851
rwe,2008,82,male,38543.42,461128.15,0.0835850511403392,22405.4114695835,27594.5885304165
rwe,2008,83,male,37154.31,395748.1,0.0938837356389077,20532.654006078,29467.345993922
rwe,2008,84,male,36048.18,350609.06,0.102815882738455,18604.9717454062,31395.0282545938
rwe,2008,85,male,36100.22,316121.24,0.114197388318482,16692.0851520783,33307.9148479217
rwe,2008,86,male,36344.23,281513.15,0.12910313425856,14785.8926221212,35214.1073778788
rwe,2008,87,male,34398.12,242442.11,0.141881787780184,12876.9875417948,37123.0124582052
rwe,2008,88,male,30209,145897.04,0.20705697661858,11049.9775281418,38950.0224718582
rwe,2008,89,male,18226.56,94775.72,0.192312545871453,8762.00258946154,41237.9974105385
rwe,2008,90,male,15035.42,73636.41,0.204184587488717,7076.95956454993,42923.0404354501
rwe,2008,91,male,13680.39,61309.55,0.223136362932039,5631.95349518798,44368.046504812
rwe,2008,92,male,12151.38,53666.76,0.226422836034819,4375.25987606935,45624.7401239307
rwe,2008,93,male,12777.42,50186.68,0.254597833528737,3384.60112654037,46615.3988734596
rwe,2008,94,male,11147.38,36844.83,0.302549367170374,2522.88901236427,47477.1109876357
rwe,2008,95,male,8766.3,25496.57,0.343822718114633,1759.59053823237,48240.4094617676
rwe,2008,96,male,6224.19,16197.82,0.38426096845131,1154.60333660853,48845.3966633915
rwe,2008,97,male,4281.12,10619.31,0.403144837093936,710.934340306221,49289.0656596938
rwe,2008,98,male,2896.08,6667.73,0.434342722335787,424.324831498985,49575.675168501
rwe,2008,99,male,1856.05,4076.96,0.455253424119932,240.022429031042,49759.977570969
rwe,2008,100,male,1221.04,2212.99,0.551760288116982,130.751396349076,49869.2486036509
rwe,2008,101,male,667.02,1243.23,0.536521802080066,58.6079682278123,49941.3920317722
rwe,2008,102,male,425.02,652.02,0.651851170209503,27.1635154979752,49972.836484502
rwe,2008,103,male,195,329.02,0.592669138654185,9.45694613361611,49990.5430538664
rwe,2008,104,male,117,170.09,0.687871127050385,3.85210601430682,49996.1478939857
rwe,2008,105,male,62.88,91.17,0.689700559394538,1.20235350872802,49998.7976464913
rwe,2008,106,male,25.01,34.75,0.719712230215827,0.37308962116832,49999.6269103788
rwe,2008,107,male,18.62,24.07,0.773577066888243,0.10457245784689,49999.8954275422
rwe,2008,108,male,5.36,6.86,0.78134110787172,0.0236776026283985,49999.9763223974
rwe,2008,109,male,1.45,2.46,0.589430894308943,0.00517731835897927,49999.9948226816
rwe,2008,110,male,0.68,0.3,2.26666666666667,0.00212564696852401,49999.997874353
rwe,2009,0,female,4671.3,1327308.11,0.00351937878236877,50000,0
rwe,2009,1,female,372.02,1318871.97,0.000282074385127769,49824.0310608816,175.968939118437
rwe,2009,2,female,228.02,1309788.26,0.000174089207365471,49809.9769779555,190.023022044523
rwe,2009,3,female,169.02,1299567.88,0.000130058616099376,49801.3055985445,198.694401455512
rwe,2009,4,female,151.02,1300191.98,0.000116152077787774,49794.8285096584,205.1714903416
rwe,2009,5,female,128.01,1294113.66,9.89171229364815e-05,49789.0447368639,210.955263136086
rwe,2009,6,female,115.02,1295023.4,8.88169279412249e-05,49784.1197478048,215.880252195217
rwe,2009,7,female,112.02,1311356.04,8.54230251610387e-05,49779.6980752285,220.301924771476
rwe,2009,8,female,98,1347044.15,7.27518841902843e-05,49775.4457428273,224.554257172662
rwe,2009,9,female,111,1339131.76,8.28895283612719e-05,49771.8244853631,228.175514636867
rwe,2009,10,female,104.01,1353687.25,7.68345864231195e-05,49767.6989223059,232.301077694137
rwe,2009,11,female,106.01,1367922.48,7.74970815597679e-05,49763.8750417419,236.124958258064
rwe,2009,12,female,110.01,1370063.47,8.02955501032372e-05,49760.0184866591,239.981513340907
rwe,2009,13,female,132.01,1355471.6,9.73904580516478e-05,49756.0229786016,243.977021398438
rwe,2009,14,female,192.02,1359751.25,0.000141217005683944,49751.1772167328,248.822783267155
rwe,2009,15,female,202.02,1386311.45,0.000145724829727115,49744.151504457,255.848495542952
rwe,2009,16,female,259.02,1432984.83,0.000180755577154295,49736.9025464491,263.097453550858
rwe,2009,17,female,258.02,1471708.27,0.000175320072095538,49727.9123239235,272.087676076502
rwe,2009,18,female,332.03,1517774.61,0.000218761071513774,49719.1940227497,280.805977250289
rwe,2009,19,female,357.03,1519835.99,0.000234913505371063,49708.3173985905,291.682601409506
rwe,2009,20,female,358.02,1544425.64,0.000231814333255954,49696.6402435043,303.359756495709
rwe,2009,21,female,378.03,1540641.4,0.000245371830200071,49685.1198499812,314.880150018813
rwe,2009,22,female,372.03,1551527.05,0.00023978312205385,49672.9285211899,327.071478810118
rwe,2009,23,female,373.03,1544445.88,0.00024152999132608,49661.0177913075,338.982208692483
rwe,2009,24,female,353.03,1547944.6,0.000228063717525808,49649.0231661111,350.976833888861
rwe,2009,25,female,403.03,1548896.77,0.000260204558370924,49637.7000253163,362.29997468365
rwe,2009,26,female,446.04,1599249.57,0.000278905812055338,49624.7840695027,375.215930497288
rwe,2009,27,female,460.04,1616953.68,0.000284510314482231,49610.9434288037,389.056571196263
rwe,2009,28,female,493.04,1631639.68,0.000302174558539787,49596.828603687,403.171396312951
rwe,2009,29,female,521.04,1570489.58,0.000331769154431448,49581.8417038988,418.158296101239
rwe,2009,30,female,518.04,1534605.35,0.000337572132144593,49565.3919782015,434.608021798493
rwe,2009,31,female,524.04,1520786.02,0.000344584966660859,49548.6600831508,451.33991684916
rwe,2009,32,female,616.06,1506618.76,0.000408902382179285,49531.586359768,468.413640232007
rwe,2009,33,female,616.04,1519229.43,0.000405495040995882,49511.3327761124,488.667223887634
rwe,2009,34,female,780.06,1570012.57,0.000496849525223865,49491.2561761986,508.743823801444
rwe,2009,35,female,789.05,1620761.86,0.000486838948690463,49466.6664690647,533.333530935321
rwe,2009,36,female,863.06,1713264.18,0.000503751849875248,49442.5841691657,557.415830834347
rwe,2009,37,female,1055.08,1791437.79,0.000588957096857938,49417.6773759278,582.322624072178
rwe,2009,38,female,1206.1,1818439.05,0.000663261163468745,49388.572484127,611.427515872965
rwe,2009,39,female,1361.12,1863093.34,0.000730569945572346,49355.8149620792,644.185037920848
rwe,2009,40,female,1561.14,1893859.77,0.000824316575455848,49319.7570870286,680.242912971371
rwe,2009,41,female,1703.16,1913242.9,0.000890195385018808,49279.1019937643,720.898006235664
rwe,2009,42,female,1950.17,1952090.64,0.00099901611126008,49235.2339645916,764.766035408386
rwe,2009,43,female,2197.21,1962268.8,0.0011197293663335,49186.0471726193,813.952827380672
rwe,2009,44,female,2451.22,1991575.12,0.00123079464860959,49130.9721111863,869.027888813718
rwe,2009,45,female,2798.27,1971828.25,0.00141912461189254,49070.5019736308,929.498026369154
rwe,2009,46,female,2953.29,1920316.25,0.00153791855898735,49000.8648165621,999.135183437851
rwe,2009,47,female,3243.31,1899478.25,0.00170747414454469,48925.5054771543,1074.49452284567
rwe,2009,48,female,3505.34,1854901.97,0.00188977102655188,48841.9664415433,1158.03355845669
rwe,2009,49,female,3816.38,1817414.12,0.00209989564733876,48749.6663084823,1250.33369151774
rwe,2009,50,female,4103.4,1758294.24,0.0023337390902219,48647.2970963919,1352.70290360814
rwe,2009,51,female,4280.41,1728640.11,0.00247617186205404,48533.7669975244,1466.23300247563
rwe,2009,52,female,4725.46,1696966.68,0.00278465102214028,48413.5890493256,1586.41095067439
rwe,2009,53,female,5061.52,1659333.82,0.00305033257262243,48278.7740990939,1721.22590090608
rwe,2009,54,female,5301.52,1640923.85,0.00323081415386826,48131.5077818932,1868.49221810683
rwe,2009,55,female,5626.56,1610316.95,0.0034940699096535,47976.0038253044,2023.99617469559
rwe,2009,56,female,6015.6,1613138.38,0.00372912830950064,47808.372313953,2191.62768604701
rwe,2009,57,female,6359.64,1578167,0.00402976364351808,47630.0887593259,2369.91124067412
rwe,2009,58,female,6991.72,1608560.65,0.00434656908957707,47438.150759306,2561.84924069398
rwe,2009,59,female,7440.74,1590116.97,0.0046793664493751,47231.9575595489,2768.04244045108
rwe,2009,60,female,7904.81,1565736.96,0.00504861940539489,47010.9419220065,2989.05807799355
rwe,2009,61,female,8391.75,1558910.51,0.00538308642232452,46773.6015683531,3226.39843164689
rwe,2009,62,female,9201.83,1447092.77,0.00635883903973897,46521.8152288273,3478.1847711727
rwe,2009,63,female,8342.72,1208666.22,0.00690241843608403,46225.9904939507,3774.0095060493
rwe,2009,64,female,8967.88,1326712.68,0.00675947410105404,45906.919364939,4093.08063506099
rwe,2009,65,female,10175.07,1304532.23,0.00779978429509557,45596.6127324325,4403.38726756747
rwe,2009,66,female,10521.09,1234355.78,0.00852354740057198,45240.9689885325,4759.03101146745
rwe,2009,67,female,11320.34,1277764.41,0.00885948920740405,44855.355444911,5144.64455508901
rwe,2009,68,female,12251.53,1323536.38,0.00925666282025433,44457.9599074525,5542.04009254748
rwe,2009,69,female,14243.8,1332022.75,0.010693360905435,44046.4275629129,5953.57243708715
rwe,2009,70,female,15215.86,1267591.39,0.0120037577724475,43575.4232163875,6424.57678361247
rwe,2009,71,female,15792.89,1206467.68,0.0130901890384664,43052.3543912661,6947.64560873387
rwe,2009,72,female,17344.08,1186360.24,0.0146195728879113,42488.7909337334,7511.20906626659
rwe,2009,73,female,18800.26,1150492.11,0.0163410594793214,41867.6229577585,8132.37704224154
rwe,2009,74,female,20604.4,1107600.86,0.0186027302290105,41183.4616407479,8816.53835925207
rwe,2009,75,female,21380.32,1002191.3,0.0213335717442369,40417.3368139483,9582.66318605171
rwe,2009,76,female,23128.4,1003282.97,0.023052718616364,39555.0906593169,10444.9093406831
rwe,2009,77,female,26005.73,991103.24,0.0262391736303879,38643.2382845029,11356.7617154971
rwe,2009,78,female,29598.2,996877.33,0.0296909149293224,37629.2716455154,12370.7283544846
rwe,2009,79,female,32918.62,939114.07,0.0350528450713128,36512.0241422361,13487.9758577639
rwe,2009,80,female,36049.01,901639.56,0.0399816197062161,35232.1738167382,14767.8261832618
rwe,2009,81,female,38780.33,846371.94,0.0458194892425191,33823.5344417741,16176.4655582259
rwe,2009,82,female,42623.78,817377.87,0.0521469708985393,32273.7573692752,17726.2426307248
rwe,2009,83,female,46594.29,779529.42,0.059772330337449,30590.7786829531,19409.2213170469
rwe,2009,84,female,50173.83,717751.18,0.0699042110944353,28762.2965542359,21237.7034457641
rwe,2009,85,female,52363.97,663355.46,0.0789380251728086,26751.6909043478,23248.3090956522
rwe,2009,86,female,55274.26,609214.36,0.090730395783842,24639.9652543252,25360.0347456748
rwe,2009,87,female,59425.88,568356.81,0.10455734664286,22404.3714547002,27595.6285452998
rwe,2009,88,female,60164.77,512063.38,0.117494771838595,20061.8298221957,29938.1701778043
rwe,2009,89,female,55226.26,322442.64,0.17127468004852,17704.6697045721,32295.3302954279
rwe,2009,90,female,34753.54,216127.32,0.160801235123815,14672.3080655568,35327.6919344432
rwe,2009,91,female,29912.81,175205.96,0.170729408976727,12312.9828064981,37687.0171935019
rwe,2009,92,female,28955.82,153097.69,0.18913296471031,10210.7945292041,39789.2054707959
rwe,2009,93,female,27714.82,143956.75,0.192521851180997,8279.59668784792,41720.4033121521
rwe,2009,94,female,31848.41,142907.5,0.222860311740112,6685.59340647139,43314.4065935286
rwe,2009,95,female,28926.01,108487.84,0.266629052620091,5195.63997573754,44804.3600242625
rwe,2009,96,female,23652.43,79584.83,0.297197719716182,3810.33141125157,46189.6685887484
rwe,2009,97,female,17715.8,53662.91,0.330131183717022,2677.90960446466,47322.0903955353
rwe,2009,98,female,13073.24,37623.78,0.347472795131164,1793.84813685556,48206.1518631444
rwe,2009,99,female,9410.91,24906.66,0.377847130044735,1170.53471070153,48829.4652892985
rwe,2009,100,female,6718.63,15953.92,0.421127221397625,728.251529645211,49271.7484703548
rwe,2009,101,female,4405.37,9468.88,0.465247209807284,421.564986487153,49578.4350135128
rwe,2009,102,female,2779.24,5607.49,0.495629952081947,225.433052771559,49774.5669472284
rwe,2009,103,female,1585.13,3021.24,0.524662059286915,113.701679628704,49886.2983203713
rwe,2009,104,female,918.07,1631.19,0.56282223407451,54.0467222503272,49945.9532777497
rwe,2009,105,female,550.21,888.66,0.619145680012603,23.6280252889935,49976.371974711
rwe,2009,106,female,298.45,466.17,0.640217088186713,8.99883550408464,49991.0011644959
