country,birth_cohort,age,sex,death_count,population_count,death_rate,cohort_size,cumulative_deaths
rwe,1944,5,male,927.15,879014.54,0.00105476070964651,45487.0890546576,4512.91094534238
rwe,1944,6,male,746.57,906269.13,0.000823783990082504,45439.1110603266,4560.88893967342
rwe,1944,7,male,656.57,904969.16,0.000725516436383313,45401.6790481115,4598.32095188851
rwe,1944,8,male,529.07,907502.57,0.000582995594161237,45368.7393837227,4631.26061627731
rwe,1944,9,male,445.54,907363.29,0.000491027138644765,45342.2896085493,4657.71039145067
rwe,1944,10,male,434.54,906629.57,0.000479291669253629,45320.0253138232,4679.97468617676
rwe,1944,11,male,415.53,907098.62,0.000458086905699405,45298.30380324,4701.69619676004
rwe,1944,12,male,624.52,1432937.2,0.000435832079731059,45277.5532434173,4722.44675658269
rwe,1944,13,male,775.52,1426757.58,0.000543554147439679,45257.8198332221,4742.18016677791
rwe,1944,14,male,795.51,1433640.22,0.000554888171315395,45233.2197575477,4766.78024245233
rwe,1944,15,male,1043.5,1436475.81,0.000726430610759815,45208.1203789537,4791.8796210463
rwe,1944,16,male,1218.5,1439887.4,0.000846246727348264,45175.2798164555,4824.72018354449
rwe,1944,17,male,1638.03,1441599.47,0.00113625874182654,45137.0503837538,4862.94961624621
rwe,1944,18,male,1968.04,1444451.35,0.00136248271705378,45085.763015675,4914.23698432501
rwe,1944,19,male,2096.04,1463478.21,0.00143223177883872,45024.3344427809,4975.66555721905
rwe,1944,20,male,2130.02,1466131.46,0.00145281651619426,44959.8491601709,5040.15083982906
rwe,1944,21,male,2154.07,1466905.45,0.00146844501804803,44894.5307487454,5105.46925125456
rwe,1944,22,male,2112.53,1471944.39,0.00143519688267571,44828.6055987298,5171.39440127015
rwe,1944,23,male,2045.53,1480718.74,0.00138144398712749,44764.2677237199,5235.73227628015
rwe,1944,24,male,1996.02,1478103.63,0.00135039246199537,44702.4283952348,5297.57160476525
rwe,1944,25,male,2033.51,1488106.93,0.00136650798340143,44642.0625728969,5357.93742710306
rwe,1944,26,male,2046.05,1508376.25,0.00135645864219885,44581.0588379956,5418.94116200443
rwe,1944,27,male,2026.03,1493188.61,0.00135684801399603,44520.5864754564,5479.4135245436
rwe,1944,28,male,2013.52,1500675.03,0.00134174285554681,44460.1788061152,5539.82119388477
rwe,1944,29,male,2102.04,1506662.4,0.00139516324294016,44400.5246788458,5599.4753211542
rwe,1944,30,male,2074.54,1518208.17,0.0013664397550963,44338.5786988466,5661.42130115339
rwe,1944,31,male,2124.03,1512021.2,0.00140476204963264,44277.992702228,5722.00729777195
rwe,1944,32,male,2228.55,1500663.79,0.00148504282894705,44215.792658446,5784.20734155396
rwe,1944,33,male,2302.04,1492150.51,0.00154276662077474,44150.1303126324,5849.86968736759
rwe,1944,34,male,2456.53,1486060.96,0.00165304793418434,44082.0169652832,5917.98303471677
rwe,1944,35,male,2449.54,1481181.42,0.00165377445795938,44009.1472782041,5990.85272179591
rwe,1944,36,male,2640.05,1478407.04,0.00178573960253869,43936.3660745188,6063.63392548117
rwe,1944,37,male,2760.01,1475730.65,0.00187026677259837,43857.9071656279,6142.09283437207
rwe,1944,38,male,3042.02,1471447.41,0.00206736576470647,43775.8811791403,6224.11882085965
rwe,1944,39,male,3330.02,1463903.61,0.00227475359528624,43685.3804210707,6314.61957892926
rwe,1944,40,male,3473.02,1459054.79,0.00238032185206698,43586.0069448965,6413.99305510354
rwe,1944,41,male,3726.01,1450703.25,0.00256841638701781,43482.2582201212,6517.74177987882
rwe,1944,42,male,4064,1445684.12,0.00281112584953897,43370.5776755641,6629.42232443592
rwe,1944,43,male,4293,1441164.95,0.00297884013901393,43248.6575235509,6751.34247644914
rwe,1944,44,male,4812,1447379.82,0.00332462836189052,43119.8266865612,6880.17331343876
rwe,1944,45,male,5048,1443846.73,0.00349621597300705,42976.4692877993,7023.53071220071
rwe,1944,46,male,5882.01,1440761.14,0.00408257124425219,42826.2142694118,7173.78573058816
rwe,1944,47,male,6036,1436034.28,0.00420324227914671,42651.3731985354,7348.62680146464
rwe,1944,48,male,6703,1432053,0.00468069268386016,42472.0991434436,7527.90085655639
rwe,1944,49,male,7261,1426628.5,0.00508962214059231,42273.3002997147,7726.69970028529
rwe,1944,50,male,7685.03,1418344,0.00541831177767876,42058.1451745534,7941.85482544663
rwe,1944,51,male,8281,1409881,0.00587354535595557,41830.2610312068,8169.73896879323
rwe,1944,52,male,9004,1401287.5,0.00642551938841958,41584.5690957885,8415.43090421148
rwe,1944,53,male,9451,1391354.5,0.00679266139578375,41317.3666408045,8682.63335919555
rwe,1944,54,male,9991,1380701.54,0.00723617647301241,41036.711759448,8963.28824055198
rwe,1944,55,male,10590,1370129.36,0.00772919719054849,40739.7628712845,9260.2371287155
rwe,1944,56,male,11313.02,1359797.12,0.00831963815307978,40424.8772105562,9575.12278944384
rwe,1944,57,male,12004.04,1348976.82,0.00889862584888597,40088.5568597817,9911.44314021835
rwe,1944,58,male,12631.01,1337432.89,0.00944421966473398,39731.8237914647,10268.1762085353
rwe,1944,59,male,13392.69,1324805.18,0.0101091769583812,39356.5877198976,10643.4122801024
rwe,1944,60,male,13897.61,1310915.27,0.0106014555769115,38958.7250101591,11041.2749898409
rwe,1944,61,male,14520.51,1296316.66,0.0112013603219448,38545.7058176308,11454.2941823692
rwe,1944,62,male,15452.48,1280526.88,0.0120672828047155,38113.9414779038,11886.0585220962
rwe,1944,63,male,16322.49,1262721.91,0.0129264328675504,37654.0097672875,12345.9902327125
rwe,1944,64,male,17139.68,1245519.9,0.0137610647569742,37167.2777378366,12832.7222621634
rwe,1944,65,male,17866.95,1226690.24,0.0145651684650234,36655.8164220458,13344.1835779542
rwe,1944,66,male,17573.41,1107287,0.0158706911577577,36121.9182806357,13878.0817193643
rwe,1944,67,male,17244.21,1048684.5,0.0164436586981118,35548.638471578,14451.361528422
rwe,1944,68,male,5306,299570,0.0177120539439864,34964.0887933688,15035.9112066312
rwe,1945,0,female,58560.15,821666.85,0.0712699435300329,50000,0
rwe,1945,1,female,4962.36,805615.385,0.00615971354618557,46436.5028234984,3563.49717650165
rwe,1945,2,female,1984.22,856493.32,0.00231667889715707,46150.467268019,3849.53273198103
rwe,1945,3,female,1159.17,859241.6,0.00134906177726963,46043.5514544052,3956.44854559479
rwe,1945,4,female,843.1,860966.24,0.000979248617228011,45981.4358590483,4018.56414095168
rwe,1945,5,female,652.04,887032.67,0.000735080028112155,45936.4086015652,4063.59139843481
rwe,1945,6,female,485.03,884298.87,0.000548491032223076,45902.641665039,4097.35833496102
rwe,1945,7,female,378.03,891655.19,0.00042396433536152,45877.4644777304,4122.53552226965
rwe,1945,8,female,340.02,891011.3,0.000381611321876614,45858.014068995,4141.98593100502
rwe,1945,9,female,264.51,890431.15,0.00029705834078244,45840.5141316275,4159.48586837253
rwe,1945,10,female,280.02,890086.19,0.000314598746892141,45826.8968245589,4173.10317544108
rwe,1945,11,female,386.5,1379039.84,0.000280267464934153,45812.479740244,4187.52025975604
rwe,1945,12,female,478.5,1376776.21,0.000347551037361402,45799.6399926848,4200.36000731519
rwe,1945,13,female,403,1382030.09,0.000291600018636353,45783.7222802946,4216.27771970542
rwe,1945,14,female,470,1384086.57,0.000339574135164103,45770.3717460244,4229.6282539756
rwe,1945,15,female,473,1388365.1,0.00034068848316628,45754.8293116226,4245.17068837739
rwe,1945,16,female,521,1389641.71,0.00037491678340599,45739.2411682269,4260.75883177311
rwe,1945,17,female,616.5,1393050.89,0.000442553825151355,45722.0927590527,4277.90724094733
rwe,1945,18,female,624,1403560.92,0.000444583481278461,45701.8582720082,4298.14172799177
rwe,1945,19,female,700.5,1407681.78,0.000497626672414557,45681.5399807568,4318.46001924324
rwe,1945,20,female,719.01,1408290.55,0.000510555154971394,45658.8076280254,4341.19237197464
rwe,1945,21,female,713.5,1413522.9,0.000504767202568844,45635.496288421,4364.50371157898
rwe,1945,22,female,725.01,1417780.4,0.000511369743861602,45612.4609866217,4387.53901337833
rwe,1945,23,female,745.5,1417162.64,0.000526051124237935,45589.13615413,4410.86384586996
rwe,1945,24,female,774.5,1421823.92,0.000544722865543013,45565.1539378031,4434.84606219688
rwe,1945,25,female,798.02,1427653.14,0.000558973309161075,45540.3335565812,4459.66644341878
rwe,1945,26,female,783.52,1421011.37,0.000551381935810971,45514.8777256328,4485.1222743672
rwe,1945,27,female,828,1425259.87,0.00058094668728728,45489.7816442442,4510.21835575577
rwe,1945,28,female,857.51,1429416.35,0.000599902190848733,45463.3545062926,4536.64549370741
rwe,1945,29,female,876,1431478.56,0.000611954677127683,45436.0809403209,4563.91905967906
rwe,1945,30,female,929,1428920.84,0.000650140983317172,45408.2761180791,4591.72388192085
rwe,1945,31,female,901.02,1426259.18,0.000631736512293649,45378.754336793,4621.245663207
rwe,1945,32,female,1048.56,1424280.52,0.000736203286695236,45350.086920796,4649.91307920395
rwe,1945,33,female,1125.5,1423176.99,0.000790836282421907,45316.700037753,4683.29996224695
rwe,1945,34,female,1188.53,1422682.14,0.000835415000008365,45280.8619471636,4719.13805283644
rwe,1945,35,female,1242.04,1423079.88,0.000872783051363217,45243.0336358796,4756.96636412041
rwe,1945,36,female,1363.02,1423890.36,0.000957250669215852,45203.5462829299,4796.45371707006
rwe,1945,37,female,1400,1423894.88,0.000983218648837336,45160.2751579997,4839.72484200032
rwe,1945,38,female,1564,1421639.25,0.00110013844932883,45115.8727332777,4884.12726672229
rwe,1945,39,female,1593,1419466.99,0.0011222522335655,45066.2390270088,4933.76097299119
rwe,1945,40,female,1752,1416328.53,0.00123700113560517,45015.6633396023,4984.33666039765
rwe,1945,41,female,1824,1414796.56,0.00128923129414451,44959.9789129312,5040.02108706877
rwe,1945,42,female,1981,1413326.96,0.0014016572640771,44902.0151011326,5097.98489886739
rwe,1945,43,female,2187,1412859.84,0.00154792424420528,44839.0778654944,5160.92213450559
rwe,1945,44,female,2364,1412141.67,0.00167405300064547,44769.6703697786,5230.3296302214
rwe,1945,45,female,2594,1411867.57,0.0018372827984143,44694.7235687582,5305.27643124184
rwe,1945,46,female,2806,1412237.39,0.00198691807756202,44612.6067219654,5387.3932780346
rwe,1945,47,female,2967,1411335,0.0021022648768719,44523.9651271824,5476.03487281764
rwe,1945,48,female,3214,1409874.5,0.00227963552784308,44430.3639591164,5569.63604088358
rwe,1945,49,female,3475,1407655.5,0.00246864378393719,44329.0789229202,5670.92107707978
rwe,1945,50,female,3853,1404290.5,0.00274373429144468,44219.6462177895,5780.35378221051
rwe,1945,51,female,4061,1400684.5,0.00289929673670266,44098.3192581062,5901.68074189381
rwe,1945,52,female,4319,1396576,0.00309256352679697,43970.4651449871,6029.53485501291
rwe,1945,53,female,4509,1391676.54,0.00323997701362416,43834.4836882234,6165.5163117766
rwe,1945,54,female,4853,1386703.28,0.00349966721070999,43692.4609686695,6307.53903133053
rwe,1945,55,female,5134,1382777.73,0.0037128165204107,43539.5518956622,6460.4481043378
rwe,1945,56,female,5474,1377977.51,0.00397248863662514,43377.8975280927,6622.1024719073
rwe,1945,57,female,5907,1372962.57,0.00430237511864581,43205.5793230817,6794.42067691834
rwe,1945,58,female,6289.2,1367329.08,0.00459962425431631,43019.6927136154,6980.30728638464
rwe,1945,59,female,6600.17,1360437.34,0.00485150606054374,42821.8182915966,7178.18170840342
rwe,1945,60,female,7043.2,1353312.6,0.00520441470802829,42614.0679806314,7385.9320193686
rwe,1945,61,female,7539.12,1345286.26,0.00560410094428527,42392.2866984641,7607.71330153591
rwe,1945,62,female,7694.22,1335854.51,0.00575977394424487,42154.7160445468,7845.28395545319
rwe,1945,63,female,8368.26,1327167.36,0.0063053539833891,41911.9144094464,8088.08559055361
rwe,1945,64,female,8901.88,1317694.18,0.00675564947854593,41647.6449529733,8352.35504702667
rwe,1945,65,female,8622.6,1199228.5,0.00719012264968686,41366.2880620641,8633.71193793589
rwe,1945,66,female,8802.56,1142799,0.00770263187139646,41068.8593773356,8931.14062266441
rwe,1945,67,female,2588,343449,0.00753532547772741,40752.5210721738,9247.47892782617
rwe,1945,0,male,77370.96,864063.125,0.0895431800772658,50000,0
rwe,1945,1,male,5726.76,841749.25,0.00680340374523648,45522.8409961367,4477.15900386329
rwe,1945,2,male,2453.58,892601.02,0.00274879811362976,45213.1307292098,4786.86927079022
rwe,1945,3,male,1392.34,893291.49,0.00155866255929517,45088.84896075,4911.15103924996
rwe,1945,4,male,1134.19,893115.16,0.0012699258178531,45018.5706600332,4981.42933996679
rwe,1945,5,male,865.09,920985.5,0.000939309033638423,44961.4004148692,5038.59958513082
rwe,1945,6,male,709.08,919793.09,0.000770912510334253,44919.1677652945,5080.83223470554
rwe,1945,7,male,583.07,927842.18,0.0006284150608458,44884.5390169104,5115.4609830896
rwe,1945,8,male,495.04,926904.52,0.000534078742004624,44856.3328965931,5143.66710340694
rwe,1945,9,male,447.04,926381.33,0.000482565856546353,44832.3760827487,5167.62391725129
rwe,1945,10,male,375.54,925366.57,0.000405828362699552,44810.7415087833,5189.25849121668
rwe,1945,11,male,602.02,1431831.01,0.000420454645691743,44792.5560389255,5207.44396107454
rwe,1945,12,male,677.02,1425942.05,0.00047478787795058,44773.7228006465,5226.27719935351
rwe,1945,13,male,605,1433824.84,0.000421948332266304,44752.46477981,5247.53522018998
rwe,1945,14,male,796,1435680.29,0.000554440989086783,44733.5815519314,5266.41844806862
rwe,1945,15,male,833.51,1439157.53,0.000579165228701545,44708.7794207303,5291.22057926967
rwe,1945,16,male,1221.52,1439993.28,0.000848281736425881,44682.8856502722,5317.11434972784
rwe,1945,17,male,1415.02,1443796.15,0.000980069104630872,44644.9819744442,5355.01802555577
rwe,1945,18,male,1776.05,1459573.61,0.00121682797484945,44601.2268069343,5398.77319306572
rwe,1945,19,male,1966.53,1463636.36,0.00134359192880396,44546.954786443,5453.04521355701
rwe,1945,20,male,1857.56,1463320.89,0.00126941398342232,44487.1018575391,5512.89814246086
rwe,1945,21,male,2004.53,1469247.28,0.00136432445871195,44430.6293083592,5569.37069164075
rwe,1945,22,male,2009.02,1473334.89,0.00136358679458137,44370.0115140779,5629.98848592211
rwe,1945,23,male,1915.01,1471522.94,0.00130137964413929,44309.5091523019,5690.49084769814
rwe,1945,24,male,1908.52,1485283.03,0.00128495375053198,44251.8456590493,5748.15434095074
rwe,1945,25,male,1794.03,1507806.35,0.00118982785819943,44194.9840840017,5805.0159159983
rwe,1945,26,male,1957.53,1493245.24,0.00131092331491376,44142.3996607459,5857.60033925412
rwe,1945,27,male,1931.01,1503388.41,0.00128443853042608,44084.5323598544,5915.46764014564
rwe,1945,28,male,1910.04,1509161.38,0.00126563005475266,44027.9084878956,5972.09151210445
rwe,1945,29,male,1838.53,1518700.53,0.00121059416499973,43972.1854436654,6027.81455633463
rwe,1945,30,male,1858.53,1512747.81,0.00122857887330209,43918.952972545,6081.04702745501
rwe,1945,31,male,2025.09,1503029.09,0.0013473391922175,43864.9950747854,6135.00492521463
rwe,1945,32,male,2058.03,1494870.19,0.00137672823618217,43805.8940477547,6194.10595224531
rwe,1945,33,male,2111.06,1488973.68,0.00141779537701432,43745.5852365079,6254.41476349207
rwe,1945,34,male,2224.54,1483778.21,0.00149924024022431,43683.5629479948,6316.43705200517
rwe,1945,35,male,2364.03,1481012.68,0.00159622536114951,43618.0707925868,6381.92920741318
rwe,1945,36,male,2410,1478197.94,0.0016303635222222,43548.4465217833,6451.55347821672
rwe,1945,37,male,2678.02,1473581.66,0.00181735432293586,43477.4467231247,6522.55327687528
rwe,1945,38,male,2783.02,1466752.92,0.00189740205187388,43398.4327973722,6601.56720262777
rwe,1945,39,male,2987.02,1461435.86,0.00204389400982675,43316.0885219344,6683.91147806561
rwe,1945,40,male,3367,1454492.46,0.00231489684037276,43227.5550280753,6772.44497192471
rwe,1945,41,male,3487,1450379.12,0.00240419897936755,43127.4876975238,6872.51230247624
rwe,1945,42,male,3848,1446645.6,0.00265994656880718,43023.8006356187,6976.19936438131
rwe,1945,43,male,4083,1454877.4,0.00280642203941033,42909.3596247409,7090.64037525907
rwe,1945,44,male,4514,1451395.25,0.00311011077099777,42788.9378521931,7211.06214780692
rwe,1945,45,male,5003,1449508.22,0.00345151543880172,42655.8595156994,7344.14048430058
rwe,1945,46,male,5414,1446276.41,0.00374340614461104,42508.6321580256,7491.36784197437
rwe,1945,47,male,5807,1442433.5,0.00402583550645489,42349.5050832063,7650.49491679374
rwe,1945,48,male,6447,1437784,0.00448398368600569,42179.0129419615,7820.9870580385
rwe,1945,49,male,6782.02,1430704.5,0.00474033596735035,41989.8829360379,8010.11706396208
rwe,1945,50,male,7307,1422972.5,0.00513502544848899,41790.8367836914,8209.16321630862
rwe,1945,51,male,7586,1415520,0.00535916129761501,41576.2397732935,8423.76022670652
rwe,1945,52,male,8023,1406850,0.00570281124497992,41353.4259982001,8646.57400179992
rwe,1945,53,male,8370,1397011.34,0.00599136153039388,41117.5952153991,8882.4047846009
rwe,1945,54,male,9191,1387350.16,0.00662485958123218,40871.2448372033,9128.75516279675
rwe,1945,55,male,9788.02,1377377.11,0.00710627462075364,40600.4785792466,9399.52142075338
rwe,1945,56,male,10170.03,1367028.49,0.00743951576312795,40311.9604287285,9688.03957127153
rwe,1945,57,male,10913,1356151.75,0.00804703455936992,40012.0589636764,9987.94103632365
rwe,1945,58,male,11868.57,1344113.59,0.00883003496750598,39690.0805424041,10309.9194575959
rwe,1945,59,male,12195.48,1331126.01,0.00916177725352989,39339.6157433515,10660.3842566485
rwe,1945,60,male,13029.4,1316917.12,0.00989386484701482,38979.1949466715,11020.8050533285
rwe,1945,61,male,13584.39,1302362.41,0.010430575925483,38593.5400600237,11406.4599399763
rwe,1945,62,male,14415.39,1285257.84,0.0112159518124394,38190.9872101944,11809.0127898056
rwe,1945,63,male,15300.57,1268119.63,0.0120655572534588,37762.6389379754,12237.3610620246
rwe,1945,64,male,15907.59,1251215.51,0.0127137090875736,37307.0116558276,12692.9883441724
rwe,1945,65,male,15275.11,1125925,0.0135667206963164,36832.7011627087,13167.2988372913
rwe,1945,66,male,15239.98,1067717,0.0142734263854561,36333.0021935433,13666.9978064567
rwe,1945,67,male,5158,310913,0.0165898498937002,35814.4057613712,14185.5942386288
rwe,1946,0,female,50971.58,819026.035,0.062234383062072,50000,0
rwe,1946,1,female,4621.69,861456.43,0.00536497243395119,46888.2808468964,3111.7191531036
rwe,1946,2,female,1804.32,864541.37,0.00208702563302436,46636.7265126774,3363.27348732256
rwe,1946,3,female,1224.18,867599.59,0.00141099651741421,46539.3944690051,3460.60553099486
rwe,1946,4,female,868.06,895752.41,0.000969084749657553,46473.7275454868,3526.27245451319
rwe,1946,5,female,683.05,893977.13,0.000764057577177618,46428.6905648627,3571.30943513726
rwe,1946,6,female,482.05,875421.05,0.000550649313264743,46393.2163720382,3606.78362796178
rwe,1946,7,female,425.03,876082.63,0.000485148301593424,46367.6699793028,3632.33002069718
rwe,1946,8,female,298.52,876819.86,0.000340457616915748,46345.1747829635,3654.82521703649
rwe,1946,9,female,282.52,877984.48,0.000321782453375486,46329.3962152014,3670.60378479864
rwe,1946,10,female,392,1236168.09,0.000317108978278189,46314.4882284238,3685.51177157617
rwe,1946,11,female,380.5,1235430.01,0.000307989928138463,46299.8014883822,3700.19851161776
rwe,1946,12,female,347,1240554.83,0.000279713553652441,46285.541615849,3714.45838415099
rwe,1946,13,female,442,1243300.28,0.000355505429468736,46272.5949225209,3727.40507747908
rwe,1946,14,female,387.5,1247074.91,0.000310727123842144,46256.1447637904,3743.85523620965
rwe,1946,15,female,481,1249284.92,0.000385020256227859,46241.7717249679,3758.22827503212
rwe,1946,16,female,507.5,1250417.64,0.000405864395834979,46223.9677061699,3776.0322938301
rwe,1946,17,female,578,1256500.79,0.000460007669394303,46205.2070434437,3794.79295655627
rwe,1946,18,female,630,1259790.18,0.000500083275772161,46183.9522938378,3816.04770616221
rwe,1946,19,female,686,1259375.06,0.000544714614246847,46160.8564716866,3839.14352831341
rwe,1946,20,female,732,1265203.88,0.000578562879525788,46135.7119785603,3864.28802143969
rwe,1946,21,female,715.5,1271288.21,0.000562814941861217,46109.019568189,3890.98043181098
rwe,1946,22,female,738.03,1270958.3,0.00058068781642954,46083.0687230215,3916.93127697852
rwe,1946,23,female,719.01,1276746.42,0.000563158031020757,46056.3088464703,3943.69115352967
rwe,1946,24,female,711.5,1285462.58,0.00055349724766006,46030.3718662643,3969.62813373573
rwe,1946,25,female,749.52,1280155.58,0.000585491335357848,46004.8941821275,3995.10581787248
rwe,1946,26,female,765.5,1286613.06,0.000594972975013949,45977.9587151998,4022.04128480017
rwe,1946,27,female,805.52,1291265.87,0.000623821955427351,45950.603072318,4049.39692768203
rwe,1946,28,female,775.5,1294362.81,0.000599136497130971,45921.9380772563,4078.06192274367
rwe,1946,29,female,880.53,1292004.29,0.000681522504851745,45894.4245681353,4105.57543186474
rwe,1946,30,female,878.51,1290034.73,0.000680997169742864,45863.1464849449,4136.85351505515
rwe,1946,31,female,939.56,1287777.68,0.000729597984645921,45831.9138119931,4168.0861880069
rwe,1946,32,female,1037.04,1286347.44,0.000806189655883328,45798.4749400434,4201.52505995659
rwe,1946,33,female,1088.05,1285679.03,0.000846284317167404,45761.5526832915,4238.44731670849
rwe,1946,34,female,1112.01,1286321.85,0.000864488152790066,45722.8253989264,4277.17460107359
rwe,1946,35,female,1194.01,1287170.28,0.000927623965960432,45683.298558057,4316.70144194305
rwe,1946,36,female,1329,1286924.38,0.00103269471046931,45640.9216354704,4359.07836452963
rwe,1946,37,female,1311,1285273.64,0.00102001625116967,45593.7884971165,4406.21150288353
rwe,1946,38,female,1490,1283030.02,0.00116131343520707,45547.282091897,4452.71790810298
rwe,1946,39,female,1606,1279493.04,0.00125518463156314,45494.3874212665,4505.61257873346
rwe,1946,40,female,1711,1278367.4,0.00133842587037185,45437.283565353,4562.71643464702
rwe,1946,41,female,1793,1277074.07,0.00140399060799974,45376.4691295497,4623.5308704503
rwe,1946,42,female,2037,1276024.65,0.00159636414547321,45312.7609930676,4687.23900693238
rwe,1946,43,female,2107,1275398.41,0.00165203279499149,45240.4253260859,4759.57467391411
rwe,1946,44,female,2328,1275507.01,0.00182515657048408,45165.6866597878,4834.31334021217
rwe,1946,45,female,2529,1276634.95,0.00198098916217201,45083.2522100203,4916.74778997971
rwe,1946,46,female,2734,1274974,0.00214435745356376,44993.9427759968,5006.05722400323
rwe,1946,47,female,2986,1274426.5,0.00234301468150576,44897.4596794398,5102.54032056016
rwe,1946,48,female,3242,1272888.5,0.0025469630686427,44792.2642722486,5207.7357277514
rwe,1946,49,female,3393,1270648.5,0.00267029001332784,44678.1800293863,5321.8199706137
rwe,1946,50,female,3734,1268117.5,0.00294452209673,44558.8763314402,5441.12366855983
rwe,1946,51,female,4015,1264971,0.00317398580678925,44427.6717354768,5572.32826452322
rwe,1946,52,female,4200,1261120.23,0.00333037239439098,44286.6589359597,5713.34106404032
rwe,1946,53,female,4334,1257074.49,0.00344768749543235,44139.1678695996,5860.83213040044
rwe,1946,54,female,4701,1255430.99,0.00374453079256869,43986.9898124767,6013.01018752325
rwe,1946,55,female,4949,1252552.39,0.00395113213587817,43822.2791746515,6177.72082534847
rwe,1946,56,female,5448,1248795.04,0.00436260541201381,43649.1315591371,6350.86844086286
rwe,1946,57,female,5662.16,1243555.7,0.00455320175847371,43458.7076215675,6541.29237843246
rwe,1946,58,female,6064.15,1237821.69,0.00489904971692651,43260.831357604,6739.16864239598
rwe,1946,59,female,6349.16,1231370.12,0.00515617513928306,43048.8943939875,6951.10560601245
rwe,1946,60,female,6649.09,1224626.93,0.00542948210358235,42826.9267549396,7173.07324506035
rwe,1946,61,female,7290.19,1216453.88,0.00599298511835073,42594.3987225723,7405.60127742773
rwe,1946,62,female,7895.22,1208852.5,0.00653116902186164,42339.1311249028,7660.86887509721
rwe,1946,63,female,8264.72,1199637.72,0.00688934656039325,42062.6071032873,7937.39289671271
rwe,1946,64,female,7814.49,1084171.5,0.00720779876615462,41772.8232257191,8227.17677428092
rwe,1946,65,female,7938.43,1039199,0.00763898925999736,41471.733122014,8528.26687798605
rwe,1946,66,female,2655,348845,0.00761083002479611,41154.9309981014,8845.06900189859
rwe,1946,0,male,69273.93,859075.89,0.080637730387242,50000,0
rwe,1946,1,male,5637.77,900264.77,0.00626234657610783,45968.1134806379,4031.8865193621
rwe,1946,2,male,2253.6,902446.5,0.00249721174607027,45680.2452225723,4319.75477742771
rwe,1946,3,male,1572.32,902948.63,0.00174131722199966,45566.1719776391,4433.82802236089
rwe,1946,4,male,1082.12,932066.37,0.00116099028441505,45486.8268176338,4513.17318236615
rwe,1946,5,male,899.1,931225.83,0.00096550156904475,45434.0170536297,4565.9829463703
rwe,1946,6,male,663.57,912536.12,0.000727171215973347,45390.1504388764,4609.84956112358
rwe,1946,7,male,595.55,913399.78,0.000652014608543041,45357.1440279886,4642.85597201144
rwe,1946,8,male,489.54,914611.56,0.000535243617519988,45327.5705074805,4672.42949251948
rwe,1946,9,male,451.04,915688,0.000492569521496405,45303.3092146687,4696.6907853313
rwe,1946,10,male,579.01,1282537.49,0.000451456588610131,45280.9941853266,4719.00581467337
rwe,1946,11,male,593.52,1279354.87,0.00046392131996965,45260.5517821628,4739.44821783715
rwe,1946,12,male,576,1286162.83,0.000447843761742049,45239.5544472375,4760.44555276249
rwe,1946,13,male,621.5,1288616.31,0.000482300274470374,45219.2941949943,4780.70580500567
rwe,1946,14,male,683,1292050.61,0.00052861706400185,45197.4849169927,4802.51508300727
rwe,1946,15,male,897,1293575.81,0.000693426696035697,45173.5927552156,4826.40724478436
rwe,1946,16,male,1122.03,1296232.25,0.000865608767256022,45142.2681800433,4857.73181995667
rwe,1946,17,male,1394.03,1307249.53,0.00106638401315776,45103.1926369329,4896.80736306714
rwe,1946,18,male,1819.03,1309168.56,0.00138945438775279,45055.0953133625,4944.90468663754
rwe,1946,19,male,1907.55,1308552.61,0.00145775568014801,44992.4933134887,5007.50668651132
rwe,1946,20,male,1984.53,1311990.67,0.00151260984195871,44926.9052507969,5073.09474920308
rwe,1946,21,male,2038.52,1314910.63,0.00155031068537335,44858.9483717458,5141.05162825418
rwe,1946,22,male,1933.01,1313055.89,0.00147214601809524,44789.4030647505,5210.59693524951
rwe,1946,23,male,1866.02,1325984.55,0.00140727129890013,44723.4665233759,5276.53347662414
rwe,1946,24,male,1876.53,1352334.05,0.00138762312462664,44660.5284725502,5339.47152744982
rwe,1946,25,male,1955.53,1346301.49,0.00145252011865485,44598.5564904836,5401.44350951637
rwe,1946,26,male,1944.01,1358416.62,0.00143108525865945,44533.7761899182,5466.22381008176
rwe,1946,27,male,1823.55,1365080.03,0.00133585574466282,44470.0445593004,5529.9554406996
rwe,1946,28,male,1721.52,1373958,0.00125296406440372,44410.6389948105,5589.36100518954
rwe,1946,29,male,1835.54,1367276.83,0.0013424786844373,44354.9940600728,5645.00593992724
rwe,1946,30,male,1882.05,1361964.57,0.00138186414056278,44295.4484259988,5704.55157400123
rwe,1946,31,male,1915.03,1354538.97,0.00141378730506366,44234.2381342287,5765.76186577127
rwe,1946,32,male,1931.53,1349514.33,0.00143127787312936,44171.7003299054,5828.2996700946
rwe,1946,33,male,2129.53,1344886.01,0.00158342787728158,44108.4783526047,5891.5216473953
rwe,1946,34,male,2119.01,1342295.43,0.00157864651301093,44038.6357583567,5961.36424164328
rwe,1946,35,male,2239,1339309.85,0.00167175653938482,43969.114319579,6030.88568042097
rwe,1946,36,male,2303.02,1334944.22,0.00172518069706313,43895.6086651843,6104.39133481569
rwe,1946,37,male,2588.02,1327507.63,0.00194953305089478,43819.8808084293,6180.1191915707
rwe,1946,38,male,2792.02,1322123.75,0.00211176903826136,43734.452502507,6265.547497493
