country,birth_cohort,age,sex,death_count,population_count,death_rate,cohort_size,cumulative_deaths
ruk,1972,5,female,98,375835.57,0.00026075232847173,49167.6155780256,832.384421974362
ruk,1972,6,female,82,375034.07,0.000218646801875894,49154.7950077783,845.204992221741
ruk,1972,7,female,67,374628.96,0.000178843621699721,49144.0474690529,855.952530947055
ruk,1972,8,female,91,374175.94,0.000243201099461392,49135.2583696186,864.741630381403
ruk,1972,9,female,61,373972.46,0.00016311361537157,49123.3086207608,876.691379239215
ruk,1972,10,female,74,373473.5,0.000198139894798426,49115.2959402926,884.704059707365
ruk,1972,11,female,60,372850,0.000160922623038756,49105.564240722,894.435759277971
ruk,1972,12,female,64,372427.5,0.000171845526981762,49097.6620445186,902.337955481387
ruk,1972,13,female,73,372686,0.000195875348148307,49089.224830911,910.775169089
ruk,1972,14,female,69,373281,0.000184847340207511,49079.6094619069,920.390538093088
ruk,1972,15,female,77,373818,0.000205982590458458,49070.5372266395,929.462773360545
ruk,1972,16,female,86,374212.5,0.000229815946821659,49060.4295502663,939.570449733677
ruk,1972,17,female,108,375765.5,0.000287413293663202,49049.1546811977,950.845318802254
ruk,1972,18,female,103,376136.5,0.000273836758729876,49035.0573020994,964.942697900573
ruk,1972,19,female,125,377401.5,0.000331212250083797,49021.6297009437,978.370299056311
ruk,1972,20,female,120,379087,0.000316550026774856,49005.3931366677,994.606863332338
ruk,1972,21,female,127,380628,0.000333659110732789,48989.8804781581,1010.11952184187
ruk,1972,22,female,116,382667,0.00030313562444632,48973.5345582029,1026.46544179711
ruk,1972,23,female,114,385718.5,0.00029555232637273,48958.6889352232,1041.31106477675
ruk,1972,24,female,114,388090,0.000293746295962277,48944.2190808123,1055.78091918772
ruk,1972,25,female,121,390411.5,0.000309929395010137,48929.8418977485,1070.15810225147
ruk,1972,26,female,118,393203.5,0.000300099058121304,48914.6771014512,1085.32289854879
ruk,1972,27,female,123,396752.5,0.000310016950113736,48899.9978529248,1100.00214707524
ruk,1972,28,female,141,401410,0.00035126180214743,48884.8380247298,1115.16197527017
ruk,1972,29,female,147,405020,0.000362945039751123,48867.6666484276,1132.33335157242
ruk,1972,30,female,165,407230.5,0.000405175938442725,48849.9303712133,1150.06962878668
ruk,1972,31,female,175,409120,0.00042774736018772,48830.1375548323,1169.8624451677
ruk,1972,32,female,188,410483.5,0.000457996484633365,48809.2505923956,1190.74940760437
ruk,1972,33,female,201,412351,0.000487448799687645,48786.8961272067,1213.10387279328
ruk,1972,34,female,206,415124,0.000496237268864243,48763.115013249,1236.88498675098
ruk,1972,35,female,247,416584,0.000592917634858756,48738.9169382335,1261.08306176647
ruk,1972,36,female,237,417650.5,0.000567460113180758,48710.0187748769,1289.98122512307
ruk,1972,37,female,278,418900,0.000663642874194318,48682.3777821099,1317.6222178901
ruk,1972,38,female,328,419632,0.000781637244061463,48650.070068996,1349.92993100403
ruk,1972,39,female,304,419360.5,0.000724913290593654,48612.0433623038,1387.95663769615
ruk,1972,0,male,7560,404978.26,0.0186676687286868,50000,0
ruk,1972,1,male,468,402934.42,0.00116147932956435,49066.6165635657,933.383436434342
ruk,1972,2,male,275,401349.33,0.000685188636044316,49009.6267026554,990.37329734458
ruk,1972,3,male,233,399719.54,0.00058290870643952,48976.045863382,1023.95413661801
ruk,1972,4,male,171,398845.2,0.000428737765930241,48947.4972998412,1052.50270015876
ruk,1972,5,male,147,397571.84,0.000369744496994556,48926.511659201,1073.48834079897
ruk,1972,6,male,145,396748.48,0.000365470839358981,48908.4213507579,1091.5786492421
ruk,1972,7,male,118,396424.21,0.000297660932464241,48890.5467489551,1109.45325104488
ruk,1972,8,male,106,396004.02,0.00026767405037959,48875.9939432211,1124.00605677886
ruk,1972,9,male,89,395582.77,0.000224984520938564,48862.911107956,1137.08889204398
ruk,1972,10,male,85,394112,0.000215674732055862,48851.9177093087,1148.08229069127
ruk,1972,11,male,98,392954,0.000249393058729521,48841.3815850464,1158.61841495363
ruk,1972,12,male,103,392094.5,0.000262691774559449,48829.2008835003,1170.79911649971
ruk,1972,13,male,118,391770.5,0.000301196746564634,48816.3738540699,1183.62614593011
ruk,1972,14,male,113,391822.5,0.000288395893548737,48801.670521086,1198.32947891403
ruk,1972,15,male,152,391762,0.000387990667803411,48787.5963197094,1212.40368029063
ruk,1972,16,male,195,392720,0.000496536972906906,48768.6671876328,1231.33281236724
ruk,1972,17,male,329,391932,0.000839431329924579,48744.4517412547,1255.54825874529
ruk,1972,18,male,349,391158.5,0.000892221439646588,48703.5341213031,1296.46587869689
ruk,1972,19,male,339,392241,0.00086426457203607,48660.0797839735,1339.92021602648
ruk,1972,20,male,303,390521.5,0.000775885578642917,48618.0246009438,1381.97539905622
ruk,1972,21,male,331,389947,0.000848833302987329,48580.3025767938,1419.6974232062
ruk,1972,22,male,325,389404,0.000834608786761307,48539.0659980974,1460.93400190258
ruk,1972,23,male,354,388990.5,0.00091004793176183,48498.5548671142,1501.44513288578
ruk,1972,24,male,348,389152,0.000894252117424554,48454.418857564,1545.58114243604
ruk,1972,25,male,372,390255.5,0.000953221671443452,48411.088390902,1588.91160909799
ruk,1972,26,male,358,390897,0.000915842280703101,48364.9418923096,1635.05810769035
ruk,1972,27,male,372,393050,0.000946444472713395,48320.6472336209,1679.35276637908
ruk,1972,28,male,367,396755,0.000925004095726582,48274.9144241287,1725.08557587128
ruk,1972,29,male,379,400911,0.000945346972270654,48230.2599305656,1769.74006943445
ruk,1972,30,male,401,402718,0.000995733987554567,48184.6656003684,1815.33439963163
ruk,1972,31,male,375,403313,0.000929798940277154,48136.6864911511,1863.31350884887
ruk,1972,32,male,403,404292,0.000996804289968637,48091.9290510632,1908.07094893679
ruk,1972,33,male,413,405788.5,0.00101777157312245,48043.9908098722,1956.00919012776
ruk,1972,34,male,420,407630.5,0.0010303448834177,47995.0930017666,2004.9069982334
ruk,1972,35,male,480,410223,0.00117009528963515,47945.6415032631,2054.35849673693
ruk,1972,36,male,489,412123.5,0.00118653753061886,47889.5405339816,2110.45946601844
ruk,1972,37,male,524,412736.5,0.00126957514055578,47832.7177968139,2167.2822031861
ruk,1972,38,male,559,413086,0.00135322910967692,47771.9905673938,2228.00943260616
ruk,1972,39,male,541,413678.5,0.00130777886692202,47707.3441191308,2292.65588086917
ruk,1973,0,female,5075,360281.48,0.0140862083724093,50000,0
ruk,1973,1,female,340,358052.7,0.000949580885718778,49295.6895813795,704.310418620465
ruk,1973,2,female,163,356367.33,0.00045739321839631,49248.8793368047,751.120663195266
ruk,1973,3,female,116,354738.19,0.000327001724849529,49226.3532333825,773.646766617538
ruk,1973,4,female,102,353360.52,0.000288657035030399,49210.2561309671,789.743869032907
ruk,1973,5,female,92,352386.38,0.000261077059788747,49196.0512443392,803.948755660764
ruk,1973,6,female,88,351712.18,0.000250204584896662,49183.2072839271,816.79271607285
ruk,1973,7,female,57,351336.99,0.000162237400622121,49170.9014199648,829.098580035214
ruk,1973,8,female,55,350911.26,0.000156734782463236,49162.9240607322,837.075939267837
ruk,1973,9,female,42,350477.5,0.000119836508763045,49155.2185205242,844.781479475751
ruk,1973,10,female,54,349987,0.000154291445110818,49149.3279307493,850.67206925073
ruk,1973,11,female,50,349992.5,0.000142860204147232,49141.7446099166,858.255390083388
ruk,1973,12,female,70,350332.5,0.000199810180328688,49134.7242102495,865.275789750514
ruk,1973,13,female,63,351140,0.000179415617702341,49124.9065921446,875.093407855362
ruk,1973,14,female,71,351870.5,0.000201778779408902,49116.0928166838,883.907183316158
ruk,1973,15,female,94,352312,0.000266808964781217,49106.182231426,893.817768574037
ruk,1973,16,female,96,352983,0.000271967771819039,49093.0802617804,906.919738219563
ruk,1973,17,female,99,354842.5,0.000278997019804561,49079.7285261299,920.271473870096
ruk,1973,18,female,98,355786.5,0.000275446089157402,49066.0354281383,933.964571861703
ruk,1973,19,female,112,358006.5,0.000312843481892089,49052.5203805692,947.479619430844
ruk,1973,20,female,125,358626,0.000348552531049059,49037.1746192977,962.825380702285
ruk,1973,21,female,105,360581,0.000291196707535893,49020.0825879687,979.917412031333
ruk,1973,22,female,104,363602,0.000286027029554293,49005.8081013159,994.191898684083
ruk,1973,23,female,111,367188.5,0.000302297049063356,48991.7911155938,1008.20888440621
ruk,1973,24,female,133,369947.5,0.000359510471080356,48976.9810417112,1023.01895828878
ruk,1973,25,female,142,372961,0.000380736859886154,48959.3733041848,1040.62669581518
ruk,1973,26,female,127,377189.5,0.00033670078302816,48940.732666131,1059.26733386901
ruk,1973,27,female,132,382581,0.000345024975103311,48924.2542831203,1075.74571687968
ruk,1973,28,female,123,387455.5,0.000317455811054431,48907.3741935043,1092.62580649566
ruk,1973,29,female,141,390342.5,0.000361221235197295,48891.8482633632,1108.1517366368
ruk,1973,30,female,192,392385.5,0.000489314717286954,48874.1874895424,1125.81251045757
ruk,1973,31,female,170,393758.5,0.00043173671171543,48850.2726303083,1149.72736969165
ruk,1973,32,female,173,396073,0.000436788167837747,48829.1821742365,1170.81782576346
ruk,1973,33,female,201,399016,0.000503739198428133,48807.8541652176,1192.14583478236
ruk,1973,34,female,225,400421,0.000561908591207754,48783.2677358834,1216.73226411655
ruk,1973,35,female,222,401726,0.000552615464271668,48755.8559986355,1244.14400136453
ruk,1973,36,female,229,402956,0.000568300261070688,48728.9127586368,1271.08724136318
ruk,1973,37,female,307,403751.5,0.000760368692128698,48701.2201047944,1298.7798952056
ruk,1973,38,female,278,403415,0.000689116666460097,48664.1892217582,1335.81077824176
ruk,1973,0,male,6940,380988.69,0.0182157638327794,50000,0
ruk,1973,1,male,439,379145.63,0.00115786643775902,49089.211808361,910.788191638967
ruk,1973,2,male,241,377402.78,0.000638575052361829,49032.3730575521,967.626942447911
ruk,1973,3,male,190,375872.7,0.000505490289664559,49001.0622073594,998.937792640565
ruk,1973,4,male,163,374544.17,0.000435195667309412,48976.2926462304,1023.70735376963
ruk,1973,5,male,138,373217.55,0.00036975753149872,48954.9783758698,1045.02162413015
ruk,1973,6,male,126,372687.4,0.000338084947331195,48936.876903911,1063.12309608899
ruk,1973,7,male,115,372259.27,0.000308924476212506,48920.3320824604,1079.6679175396
ruk,1973,8,male,92,371682.08,0.00024752336728206,48905.2193944957,1094.78060550432
ruk,1973,9,male,80,370990.5,0.000215638944932552,48893.1142099135,1106.88579008651
ruk,1973,10,male,75,370400.5,0.000202483527965,48882.5709503508,1117.4290496492
ruk,1973,11,male,88,370171,0.000237727968965694,48872.6730349288,1127.32696507123
ruk,1973,12,male,89,370352.5,0.00024031159503446,48861.0546336303,1138.94536636975
ruk,1973,13,male,89,370988,0.000239899942855295,48849.3127556562,1150.68724434383
ruk,1973,14,male,121,371484.5,0.000325720184826016,48837.5938083176,1162.40619168243
ruk,1973,15,male,132,371826.5,0.000355004282911519,48821.6864182359,1178.31358176413
ruk,1973,16,male,195,373462,0.000522141476241224,48804.3545104584,1195.64548954157
ruk,1973,17,male,321,373840.5,0.000858654961139844,48778.8717327473,1221.12826725266
ruk,1973,18,male,343,373986,0.000917146631157316,48736.9875125352,1263.01248746478
ruk,1973,19,male,297,372600.5,0.00079710037962912,48692.2885486253,1307.71145137466
ruk,1973,20,male,345,373011,0.000924905699831908,48653.4759069382,1346.52409306177
ruk,1973,21,male,319,372057,0.000857395506602483,48608.4760297553,1391.52397024474
ruk,1973,22,male,310,372029.5,0.000833267254344078,48566.7993408246,1433.20065917544
ruk,1973,23,male,312,372568,0.000837431019303859,48526.3302172856,1473.66978271445
ruk,1973,24,male,319,372841.5,0.000855591451058962,48485.6927631086,1514.30723689139
ruk,1973,25,male,315,373850,0.000842583924033703,48444.2088188818,1555.79118111817
ruk,1973,26,male,321,376074,0.000853555417284896,48403.3905073185,1596.60949268149
ruk,1973,27,male,355,380381,0.000933274795533952,48362.075531136,1637.92446886397
ruk,1973,28,male,302,385108,0.000784195602272609,48316.9404249831,1683.05957501689
ruk,1973,29,male,349,389348.5,0.000896369191097436,48279.0504927866,1720.94950721343
ruk,1973,30,male,305,389914,0.000782223772421611,48235.7746393494,1764.22536065061
ruk,1973,31,male,348,390787,0.000890510687407718,48198.0434697453,1801.95653025468
ruk,1973,32,male,366,392516.5,0.000932444878113404,48155.1225969234,1844.87740307663
ruk,1973,33,male,393,394445.5,0.000996335361919454,48110.220599503,1889.77940049705
ruk,1973,34,male,423,395668,0.00106907811599624,48062.2866854499,1937.71331455008
ruk,1973,35,male,510,397834,0.00128194171438339,48010.9043465498,1989.09565345023
ruk,1973,36,male,469,398358,0.001177332951767,47949.3571655227,2050.64283447734
ruk,1973,37,male,472,398686.5,0.00118388759087654,47892.9048073156,2107.09519268436
ruk,1973,38,male,499,399244,0.00124986223963291,47836.2049916232,2163.79500837676
ruk,1974,0,female,4594,335591.93,0.0136892445536459,50000,0
ruk,1974,1,female,302,333859.05,0.000904573352137676,49315.5377723177,684.462227682292
ruk,1974,2,female,154,332572.69,0.00046305666289075,49270.9282510025,729.07174899747
ruk,1974,3,female,144,330987.58,0.000435061641890007,49248.1130193891,751.886980610907
ruk,1974,4,female,109,330106.94,0.000330196026778474,49226.6870544789,773.312945521109
ruk,1974,5,female,83,329530.69,0.000251873353586581,49210.432598002,789.567401997971
ruk,1974,6,female,77,329252.44,0.00023386311123465,49198.0378013121,801.962198687877
ruk,1974,7,female,68,328975.68,0.000206702209719576,49186.5321951253,813.46780487473
ruk,1974,8,female,62,328425,0.000188779782294283,49176.3652302321,823.634769767901
ruk,1974,9,female,51,328111,0.00015543520333058,49167.0817267099,832.918273290088
ruk,1974,10,female,48,328072,0.000146309346728767,49159.4394313645,840.560568635454
ruk,1974,11,female,54,328793,0.000164237073173699,49152.2469458958,847.753054104207
ruk,1974,12,female,57,329490,0.00017299462806155,49144.1743247175,855.825675282511
ruk,1974,13,female,58,330248,0.000175625590465347,49135.6726465588,864.327353441207
ruk,1974,14,female,61,330759.5,0.000184424030148794,49127.0431650373,872.956834962672
ruk,1974,15,female,63,331304.5,0.000190157392972326,49117.9829577475,882.017042252461
ruk,1974,16,female,97,332164.5,0.00029202398209321,49108.6428101602,891.357189839764
ruk,1974,17,female,120,334265.5,0.000358996067497244,49094.3019087316,905.698091268379
ruk,1974,18,female,107,335211,0.000319201935497343,49076.6772474099,923.322752590138
ruk,1974,19,female,98,337962.5,0.000289972999963014,49061.0118770447,938.988122955292
ruk,1974,20,female,92,337386.5,0.000272684295311164,49046.7855082495,953.214491750499
ruk,1974,21,female,108,339763.5,0.000317868164178907,49033.4112201059,966.588779894089
ruk,1974,22,female,94,342963.5,0.000274081644256605,49017.8250596979,982.174940302051
ruk,1974,23,female,94,346462.5,0.000271313634231699,49004.3901736077,995.609826392298
ruk,1974,24,female,102,349458.5,0.000291880151720448,48991.0946144164,1008.90538558361
ruk,1974,25,female,94,353929.5,0.000265589616011098,48976.7950862874,1023.20491371262
ruk,1974,26,female,119,359855,0.00033068874963527,48963.787358087,1036.21264191304
ruk,1974,27,female,127,364958,0.000347985247617534,48947.5955844681,1052.40441553189
ruk,1974,28,female,121,368304,0.000328532951040445,48930.5625432984,1069.43745670163
ruk,1974,29,female,164,371369,0.000441609288874408,48914.4872411899,1085.51275881005
ruk,1974,30,female,149,373181.5,0.000399269524346732,48892.8861492637,1107.11385073628
ruk,1974,31,female,146,376114.5,0.000388179663373786,48873.364709867,1126.63529013304
ruk,1974,32,female,145,380142,0.000381436410604458,48854.3930636059,1145.60693639406
ruk,1974,33,female,185,381986,0.000484310943333002,48835.7582192735,1164.24178072651
ruk,1974,34,female,228,383577.5,0.000594403999191819,48812.1065271419,1187.89347285806
ruk,1974,35,female,225,385373.5,0.000583849174891372,48783.0924158132,1216.90758418677
ruk,1974,36,female,255,386543.5,0.000659692893555318,48754.6104475576,1245.3895524424
ruk,1974,37,female,238,386626.5,0.000615581187528532,48722.4473775173,1277.55262248271
ruk,1974,0,male,6432,356077.59,0.0180634788052795,50000,0
ruk,1974,1,male,371,353667.59,0.00104900762888677,49096.826059736,903.173940263972
ruk,1974,2,male,214,352165.02,0.000607669665772029,49045.3231146452,954.676885354762
ruk,1974,3,male,163,350714.15,0.000464765963962389,49015.5197595405,984.480240459525
ruk,1974,4,male,138,349817.84,0.00039449102996005,48992.7390142503,1007.26098574969
ruk,1974,5,male,120,349069.52,0.000343771063139514,48973.411818176,1026.58818182398
ruk,1974,6,male,103,348322.17,0.000295703256556997,48956.5761763297,1043.42382367029
ruk,1974,7,male,92,347826.38,0.000264499777158938,48942.0995573245,1057.90044267551
ruk,1974,8,male,87,347333,0.000250480086833097,48929.1543828979,1070.84561710212
ruk,1974,9,male,84,346810,0.000242207548801938,48916.8986040594,1083.10139594062
ruk,1974,10,male,85,346730,0.000245147521125948,48905.0505619535,1094.9494380465
ruk,1974,11,male,101,347237,0.000290867620674064,48893.0616100377,1106.9383899623
ruk,1974,12,male,68,347783,0.000195524220562822,48878.8402015397,1121.15979846028
ruk,1974,13,male,112,348358.5,0.000321507871919302,48869.2832044073,1130.71679559271
ruk,1974,14,male,110,348600,0.000315547905909352,48853.571345162,1146.42865483798
ruk,1974,15,male,140,349082,0.000401051901845412,48838.1557030279,1161.84429697214
ruk,1974,16,male,197,351417.5,0.000560586766453008,48818.5690678005,1181.43093219946
ruk,1974,17,male,255,352164.5,0.000724093427929277,48791.202024024,1208.79797597604
ruk,1974,18,male,270,350613.5,0.000770078733420134,48755.8726352976,1244.12736470241
ruk,1974,19,male,273,346191,0.00078858202552926,48718.3267746518,1281.67322534819
ruk,1974,20,male,293,349151.5,0.000839177262592313,48679.9083778435,1320.09162215654
ruk,1974,21,male,322,348528,0.000923885598861498,48639.0573055877,1360.9426944123
ruk,1974,22,male,269,349290,0.000770133699791005,48594.1203810009,1405.87961899913
ruk,1974,23,male,289,349998.5,0.000825717824504962,48556.6964112838,1443.30358871624
ruk,1974,24,male,305,350337.5,0.000870589074820709,48516.6022815579,1483.39771844211
ruk,1974,25,male,296,353163,0.000838139895742193,48474.3642576641,1525.63574233586
ruk,1974,26,male,278,357747.5,0.000777084396117373,48433.7359590591,1566.26404094094
ruk,1974,27,male,308,363260,0.000847877553267632,48396.0988585996,1603.9011414004
ruk,1974,28,male,322,368241,0.000874427345135387,48355.0648927117,1644.93510728833
ruk,1974,29,male,306,372691.5,0.000821054410953832,48312.7819016937,1687.21809830632
ruk,1974,30,male,340,373516.5,0.000910267685631023,48273.1144790078,1726.88552099215
ruk,1974,31,male,290,375335,0.000772643105492427,48229.1730228128,1770.82697718716
ruk,1974,32,male,394,377482,0.00104375837788292,48191.9090847932,1808.09091520684
ruk,1974,33,male,393,378870,0.00103729511441919,48141.6083759397,1858.39162406027
ruk,1974,34,male,433,381031.5,0.00113638898621243,48091.6713207711,1908.32867922891
ruk,1974,35,male,463,381524.5,0.00121355247172855,48037.0204751536,1962.97952484639
ruk,1974,36,male,402,381917,0.00105258472390598,47978.7250302215,2021.27496977848
ruk,1974,37,male,469,382510.5,0.00122611013292446,47928.2233571822,2071.77664281778
ruk,1975,0,female,4299,316590.96,0.0135790358638162,50000,0
ruk,1975,1,female,264,315165.53,0.000837655057010835,49321.0482068092,678.951793190805
ruk,1975,2,female,164,313772.51,0.00052267166425765,49279.7341813617,720.265818638312
ruk,1975,3,female,130,312740.83,0.000415679653980582,49253.9770606829,746.022939317059
ruk,1975,4,female,93,312464.29,0.000297634011233732,49233.5031845412,766.496815458813
ruk,1975,5,female,80,311985.28,0.000256422354285433,49218.8496195013,781.150380498715
ruk,1975,6,female,69,311859.65,0.000221253374715196,49206.2288062066,793.771193793371
ruk,1975,7,female,53,311387.5,0.000170205933121914,49195.3417620262,804.658237973752
ruk,1975,8,female,55,311104,0.000176789755194404,49186.9684229764,813.031577023605
ruk,1975,9,female,55,311261,0.000176700582469375,49178.2726708701,821.727329129855
ruk,1975,10,female,50,311867,0.000160324753821341,49169.5828414444,830.417158555632
ruk,1975,11,female,51,313170.5,0.000162850587778862,49161.6997401798,838.300259820186
ruk,1975,12,female,46,313767,0.000146605602246253,49153.6937284809,846.306271519083
ruk,1975,13,female,51,314410,0.000162208581151999,49146.4875216092,853.512478390774
ruk,1975,14,female,67,314826,0.000212815968185601,49138.5155395997,861.484460400257
ruk,1975,15,female,71,315635.5,0.000224943011796835,49128.05807884,871.941921160018
ruk,1975,16,female,74,316720,0.000233644859813084,49117.007065492,882.992934508002
ruk,1975,17,female,97,318078.5,0.000304956166480916,49105.5311292617,894.468870738252
ruk,1975,18,female,78,318342.5,0.000245019122486002,49090.5560947356,909.443905264445
ruk,1975,19,female,100,322042,0.000310518503797641,49078.5279697589,921.472030241122
ruk,1975,20,female,83,321029,0.000258543620669784,49063.2881786851,936.711821314879
ruk,1975,21,female,102,323458.5,0.000315341844471547,49050.6031785174,949.396821482558
ruk,1975,22,female,100,326506.5,0.000306272616318511,49035.1354708387,964.864529161314
ruk,1975,23,female,92,329995,0.00027879210291065,49020.1173516065,979.882648393504
ruk,1975,24,female,117,334355.5,0.000349926949010858,49006.4509300051,993.549069994886
ruk,1975,25,female,121,340880,0.000354963623562544,48989.3022521493,1010.69774785067
ruk,1975,26,female,129,346483.5,0.00037231210144206,48971.9128319061,1028.0871680939
ruk,1975,27,female,112,350227,0.000319792591661979,48953.679996128,1046.32000387199
ruk,1975,28,female,136,353894.5,0.000384295319650348,48938.0249719307,1061.97502806934
ruk,1975,29,female,129,358130,0.000360204395052076,48919.218317981,1080.78168201898
ruk,1975,30,female,131,361693,0.00036218561044864,48901.5974005404,1098.40259945963
ruk,1975,31,female,133,366235.5,0.000363154309180841,48883.8859456339,1116.11405436606
ruk,1975,32,female,175,368774,0.000474545385520671,48866.1335518033,1133.86644819672
ruk,1975,33,female,202,370687,0.000544934135807298,48842.944353618,1157.05564638197
ruk,1975,34,female,211,372746.5,0.000566068360132154,48816.3281659464,1183.67183405359
ruk,1975,35,female,218,374204.5,0.000582569156704422,48788.6947871138,1211.30521288616
ruk,1975,36,female,221,374440.5,0.000590213932520654,48760.271998335,1239.728001665
ruk,1975,0,male,5723,334783.2,0.0170946451315359,50000,0
ruk,1975,1,male,351,332696.77,0.00105501475112007,49145.2677434232,854.732256576797
ruk,1975,2,male,211,331304.6,0.000636876155658569,49093.4187610061,906.581238993851
ruk,1975,3,male,162,330316.55,0.000490438641357813,49062.1523331975,937.847666802496
ruk,1975,4,male,134,330131.35,0.000405899045940351,49038.0903578651,961.90964213488
ruk,1975,5,male,117,329700.05,0.000354868008057627,49018.1858437741,981.814156225875
ruk,1975,6,male,103,329016.79,0.000313053932597178,49000.7908578052,999.20914219485
ruk,1975,7,male,79,328557,0.000240445341295422,48985.4509675267,1014.54903247326
ruk,1975,8,male,78,328165,0.000237685310743071,48973.6726440503,1026.32735594966
ruk,1975,9,male,70,328230,0.000213265088505012,48962.0323214497,1037.96767855029
ruk,1975,10,male,69,328680,0.000209930631617379,48951.5904292933,1048.40957070671
ruk,1975,11,male,67,329794.5,0.00020315681431922,48941.3139909958,1058.6860090042
ruk,1975,12,male,76,330204.5,0.000230160400600234,48931.3712295568,1068.62877044321
ruk,1975,13,male,111,330591,0.000335762316578491,48920.1091655527,1079.89083444732
ruk,1975,14,male,90,330705,0.00027214587018642,48903.683636372,1096.31636362802
ruk,1975,15,male,138,331507.5,0.000416280174656682,48890.3747008334,1109.62529916657
ruk,1975,16,male,189,334535.5,0.000564962462877632,48870.0226071139,1129.97739288606
ruk,1975,17,male,216,333653,0.000647379163382316,48842.4128787809,1157.58712121906
ruk,1975,18,male,255,330584.5,0.000771361028723367,48810.7933183939,1189.2066816061
ruk,1975,19,male,242,325300,0.000743928681217338,48773.142574647,1226.85742535297
ruk,1975,20,male,282,330426.5,0.000853442444840229,48736.8588350126,1263.14116498736
ruk,1975,21,male,292,330507,0.000883491121216797,48695.2647310547,1304.73526894534
ruk,1975,22,male,306,331351,0.000923492006965423,48652.2428970195,1347.75710298053
ruk,1975,23,male,292,332263.5,0.000878820574634289,48607.3129395831,1392.68706041687
ruk,1975,24,male,296,334057,0.00088607632829128,48564.5958328941,1435.40416710586
ruk,1975,25,male,297,339407,0.000875055611699228,48521.5638941336,1478.43610586642
ruk,1975,26,male,276,345229,0.000799469337743932,48479.1048273596,1520.8951726404
ruk,1975,27,male,298,350778,0.000849540165004647,48440.3472695289,1559.65273047115
ruk,1975,28,male,299,355632,0.00084075673730148,48399.1952489166,1600.80475108339
ruk,1975,29,male,278,359598,0.000773085501031708,48358.5032994311,1641.49670056888
ruk,1975,30,male,287,361505.5,0.000793902167463566,48321.1180416787,1678.88195832127
ruk,1975,31,male,332,363656.5,0.00091294944542446,48282.7558013312,1717.24419866882
ruk,1975,32,male,380,365047,0.00104096184874824,48238.6760861988,1761.32391380121
ruk,1975,33,male,386,367401.5,0.00105062173126675,48188.4614647589,1811.53853524107
ruk,1975,34,male,388,370487,0.00104727021460942,48137.8336199477,1862.16638005226
ruk,1975,35,male,364,370685,0.000981965820035879,48087.4203006017,1912.57969939825
ruk,1975,36,male,410,371278,0.00110429381757066,48040.2000974929,1959.79990250714
ruk,1976,0,female,3679,303600.32,0.0121179055410745,50000,0
ruk,1976,1,female,237,302036.4,0.000784673635363155,49394.1047229463,605.895277053722
ruk,1976,2,female,146,301114.43,0.000484865504452908,49355.3464712278,644.653528772185
ruk,1976,3,female,100,300893.33,0.000332343691367303,49331.4157662636,668.584233736408
ruk,1976,4,female,79,300674.91,0.000262742242111256,49315.0207814475,684.979218552544
ruk,1976,5,female,64,300207.29,0.000213186028893569,49302.0636423176,697.936357682425
ruk,1976,6,female,56,299779.5,0.00018680396758284,49291.5531311534,708.446868846586
ruk,1976,7,female,50,299435.5,0.000166980869001838,49282.3452734602,717.654726539804
ruk,1976,8,female,41,299674,0.000136815339335411,49274.11606462,725.883935380014
ruk,1976,9,female,66,300286.5,0.000219790100454066,49267.3746097102,732.625390289846
ruk,1976,10,female,43,301098.5,0.000142810409218246,49256.5461284956,743.453871504418
ruk,1976,11,female,41,302279,0.000135636283036532,49249.5117809863,750.488219013707
ruk,1976,12,female,43,302726.5,0.000142042404612745,49242.831760267,757.168239733044
ruk,1976,13,female,51,303271,0.000168166425408298,49235.8371900338,764.162809966219
ruk,1976,14,female,55,303931,0.000180962126272082,49227.5573752916,772.442624708448
ruk,1976,15,female,64,304854,0.000209936559795837,49218.6490518377,781.35094816226
ruk,1976,16,female,71,305733.5,0.000232228394991062,49208.316257978,791.683742022004
ruk,1976,17,female,84,306055.5,0.000274460024407338,49196.8886896732,803.111310326807
ruk,1976,18,female,81,306227.5,0.000264509229249496,49183.3861104027,816.613889597342
ruk,1976,19,female,86,311061.5,0.000276472658943649,49170.3766508507,829.623349149282
ruk,1976,20,female,101,310038.5,0.000325765993578217,49156.7823860768,843.217613923203
ruk,1976,21,female,94,312528.5,0.000300772569541658,49140.7687780217,859.231221978313
ruk,1976,22,female,112,316107,0.000354310407551873,49125.9885827271,874.01141727293
ruk,1976,23,female,85,320673,0.000265067529851282,49108.5827336909,891.417266309065
ruk,1976,24,female,96,325977.5,0.000294498853448474,49095.5656429712,904.434357028782
ruk,1976,25,female,90,332163.5,0.00027095090219124,49081.10705518,918.892944820043
ruk,1976,26,female,106,336379.5,0.000315120273381701,49067.8084849428,932.191515057188
ruk,1976,27,female,105,340391,0.000308468790302916,49052.3462237188,947.6537762812
ruk,1976,28,female,107,345321.5,0.000309856177504152,49037.2151058177,962.784894182347
ruk,1976,29,female,130,351417,0.000369930879837913,49022.0206217895,977.979378210483
ruk,1976,30,female,140,356909,0.000392256849785239,49003.8858625695,996.114137430537
ruk,1976,31,female,128,359828.5,0.000355725019002108,48984.6637526738,1015.33624732622
ruk,1976,32,female,178,362392.5,0.000491180143076912,48967.2386822295,1032.76131777046
