country,year,age,sex,death_count,population_count,death_rate,cohort_size,cumulative_deaths
scotland,1961,48,male,241.94,33505.5,0.00722090403068153,44601.3850648057,5398.61493519433
scotland,1961,49,male,272.3,33833.5,0.00804823621558515,44279.3227436172,5720.67725638277
scotland,1961,50,male,305.29,33576,0.00909250655229926,43922.9522947105,6077.04770528953
scotland,1961,51,male,340.6,33412.5,0.0101937897493453,43523.5825631745,6476.41743682551
scotland,1961,52,male,378.15,33439,0.0113086515745088,43079.9123133872,6920.08768661278
scotland,1961,53,male,417.95,32346.5,0.0129210270044673,42592.7365951747,7407.26340482527
scotland,1961,54,male,460,31487,0.014609203798393,42042.3946954343,7957.60530456568
scotland,1961,55,male,503.87,30976.5,0.0162662017981373,41428.1887831562,8571.81121684376
scotland,1961,56,male,547.84,30173,0.0181566300997581,40754.3095042781,9245.69049572191
scotland,1961,57,male,591.51,29617.5,0.0199716383894657,40014.3485816379,9985.65141836214
scotland,1961,58,male,634.87,28819.5,0.0220291816304932,39215.1964813754,10784.8035186246
scotland,1961,59,male,677.91,27637,0.0245290733437059,38351.3177954117,11648.6822045883
scotland,1961,60,male,719.48,26133.5,0.0275309468689613,37410.5955083802,12589.4044916198
scotland,1961,61,male,754.83,23927,0.0315472060851757,36380.6463911028,13619.3536088972
scotland,1961,62,male,782.79,21770,0.0359572806614607,35232.9386418908,14767.0613581092
scotland,1961,63,male,803.36,20486.5,0.0392141166133795,33966.0579786163,16033.9420213837
scotland,1961,64,male,816.54,19537,0.0417945436863387,32634.109020146,17365.890979854
scotland,1961,65,male,823.66,18503.5,0.044513740643662,31270.1813250388,18729.8186749612
scotland,1961,66,male,829.94,17413,0.0476620915408029,29878.2285836557,20121.7714163443
scotland,1961,67,male,836.71,16683.5,0.0501519465340007,28454.1697178245,21545.8302821755
scotland,1961,68,male,843.97,15912.5,0.0530381775333857,27027.1377194668,22972.8622805332
scotland,1961,69,male,851.73,14914.5,0.0571075128230916,25593.6675908824,24406.3324091176
scotland,1961,70,male,859.78,13674.5,0.0628746937730813,24132.0768907462,25867.9231092538
scotland,1961,71,male,867.46,12746,0.0680574297818924,22614.7799461321,27385.2200538679
scotland,1961,72,male,874.57,12156.5,0.0719425821576934,21075.6761479152,28924.3238520848
scotland,1961,73,male,881.11,11307,0.0779260635004864,19559.4375851149,30440.5624148851
scotland,1961,74,male,887.08,10540,0.0841631878557875,18035.2476098234,31964.7523901766
scotland,1961,75,male,891.76,9715.5,0.0917873501106479,16517.3436772122,33482.6563227878
scotland,1961,76,male,892.17,8776,0.101660209662716,15001.260470214,34998.7395297859
scotland,1961,77,male,887.59,7935.5,0.111850545019217,13476.2291856071,36523.7708143929
scotland,1961,78,male,878.02,7302.5,0.120235535775419,11968.905606393,38031.094393607
scotland,1961,79,male,863.46,6648.5,0.12987290366248,10529.8178281629,39470.1821718371
scotland,1961,80,male,842.38,5894.75,0.142903431019127,9162.27981178247,40837.7201882175
scotland,1961,81,male,808.71,5166.53,0.156528656564464,7852.95859072148,42147.0414092785
scotland,1961,82,male,760.92,4343.11,0.175201641220232,6623.74553245948,43376.2544675405
scotland,1961,83,male,699,3645.48,0.191744297047302,5463.2544441474,44536.7455558526
scotland,1961,84,male,622.97,3035.2,0.205248418555614,4415.7065611638,45584.2934388362
scotland,1961,85,male,536.31,2384.62,0.22490375825079,3509.38977267928,46490.6102273207
scotland,1961,86,male,452.96,1913.9,0.236668582475573,2720.11482363683,47279.8851763632
scotland,1961,87,male,376.41,1426.34,0.263899210566906,2076.3491041559,47923.6508958441
scotland,1961,88,male,306.64,1029.2,0.297940147687524,1528.40221470786,48471.5977852921
scotland,1961,89,male,243.67,772.63,0.315377347501391,1073.02983313186,48926.9701668681
scotland,1961,90,male,187.77,558.35,0.336294438971971,734.620530568874,49265.3794694311
scotland,1961,91,male,140,361.83,0.386922035209905,487.571731383923,49512.4282686161
scotland,1961,92,male,100.61,235.57,0.427091734940782,298.919484766038,49701.080515234
scotland,1961,93,male,69.61,149.83,0.464593205633051,171.253443409706,49828.7465565903
scotland,1961,94,male,47,97.71,0.481015249206837,91.6902571602926,49908.3097428397
scotland,1961,95,male,31.85,62.27,0.511482254697286,47.5858452624955,49952.4141547375
scotland,1961,96,male,20.39,34.34,0.593768200349447,23.2465298359581,49976.753470164
scotland,1961,97,male,11.66,19.63,0.593988792664289,9.44347965089156,49990.5565203491
scotland,1961,98,male,5.67,10.94,0.518281535648994,3.8341585745087,49996.1658414255
scotland,1961,99,male,2.44,5.24,0.465648854961832,1.84698498059057,49998.1530150194
scotland,1961,100,male,2.39,3.69,0.64769647696477,0.986938539246869,49999.0130614608
scotland,1961,101,male,1.26,1.32,0.954545454545454,0.347701924395916,49999.6522980756
scotland,1961,102,male,0.36,0,Inf,0.0158046329270871,49999.9841953671
scotland,1961,103,male,0,0,NaN,-Inf,Inf
scotland,1961,104,male,0,0,NaN,NaN,NaN
scotland,1961,105,male,0,0,NaN,NaN,NaN
scotland,1961,106,male,0,0,NaN,NaN,NaN
scotland,1961,107,male,0,0,NaN,NaN,NaN
scotland,1961,108,male,0,0,NaN,NaN,NaN
scotland,1961,109,male,0,0,NaN,NaN,NaN
scotland,1961,110,male,0,0,NaN,NaN,NaN
scotland,1962,0,female,1095,48198,0.0227187850118262,50000,0
scotland,1962,1,female,88,46799.5,0.00188036196967916,48864.0607494087,1135.93925059131
scotland,1962,2,female,34,46044.5,0.000738416097470925,48772.1786278914,1227.82137210859
scotland,1962,3,female,36,45756,0.000786782061369001,48736.1644660838,1263.83553391616
scotland,1962,4,female,25,44520.5,0.000561539066272841,48697.819726142,1302.180273858
scotland,1962,5,female,18.86,43398.5,0.000434577231931979,48670.4739979235,1329.52600207654
scotland,1962,6,female,16.7,42253.5,0.000395233530950099,48649.3229180566,1350.67708194337
scotland,1962,7,female,14.96,41241,0.000362745811207294,48630.0950743814,1369.9049256186
scotland,1962,8,female,13.67,40789,0.000335139375812106,48612.4547110945,1387.54528890545
scotland,1962,9,female,12.81,39849,0.000321463524806143,48596.162763366,1403.83723663402
scotland,1962,10,female,12.33,39856,0.000309363709353673,48580.540869592,1419.45913040798
scotland,1962,11,female,12.08,40749.5,0.000296445355157732,48565.5118132662,1434.4881867338
scotland,1962,12,female,12.02,41782,0.000287683691541812,48551.1147928683,1448.8852071317
scotland,1962,13,female,12.13,43486,0.000278940348617946,48537.1474289362,1462.85257106378
scotland,1962,14,female,12.44,46748,0.000266107640968598,48523.6084601115,1476.39153988854
scotland,1962,15,female,12.92,43197.5,0.00029909138260316,48510.6959571329,1489.30404286714
scotland,1962,16,female,13.54,37070,0.000365254923118425,48496.186826008,1503.813173992
scotland,1962,17,female,14.28,37419.5,0.000381619209235826,48478.4733550173,1521.52664498267
scotland,1962,18,female,15.14,38108.5,0.000397286694569453,48459.9730383506,1540.02696164938
scotland,1962,19,female,16.12,36843,0.000437532231360096,48440.7205358433,1559.2794641567
scotland,1962,20,female,17.18,34984,0.000491081637319918,48419.5261592986,1580.47384070144
scotland,1962,21,female,18.15,34539.5,0.000525485313915951,48395.748219114,1604.251780886
scotland,1962,22,female,18.96,34794,0.000544921538196241,48370.3169641689,1629.68303583112
scotland,1962,23,female,19.6,34700,0.000564841498559078,48343.9589366457,1656.04106335427
scotland,1962,24,female,20.11,34286,0.000586536778860176,48316.6522624337,1683.34773756632
scotland,1962,25,female,20.57,33844,0.000607788677461293,48288.3127688504,1711.68723114964
scotland,1962,26,female,21.41,33313.5,0.000642682396025635,48258.9636790957,1741.03632090426
scotland,1962,27,female,22.71,32672,0.000695090597453477,48227.9484926888,1772.05150731125
scotland,1962,28,female,24.52,32499.5,0.000754473145740704,48194.425699157,1805.57430084299
scotland,1962,29,female,26.79,33039,0.0008108598928539,48158.0642991926,1841.93570080739
scotland,1962,30,female,29.51,34048,0.00086671757518797,48119.0148563349,1880.98514366509
scotland,1962,31,female,32.47,34113.5,0.000951822592228883,48077.3092604582,1922.6907395418
scotland,1962,32,female,35.61,33558.5,0.00106113205298211,48031.5481913305,1968.45180866948
scotland,1962,33,female,38.95,33391,0.00116648198616394,47980.5803759903,2019.41962400966
scotland,1962,34,female,42.47,33594,0.0012642138477109,47924.6118932961,2075.38810670394
scotland,1962,35,female,46.31,34428.5,0.00134510652511727,47864.0249352944,2135.97506470561
scotland,1962,36,female,50.94,34585.5,0.00147287157912998,47799.6427230355,2200.35727696446
scotland,1962,37,female,56.49,34322,0.00164588310704504,47729.2399877762,2270.76001222379
scotland,1962,38,female,62.94,34729.5,0.00181229214356671,47650.6832379682,2349.31676203177
scotland,1962,39,female,70.32,35840.5,0.00196202619941128,47564.3262791005,2435.67372089953
scotland,1962,40,female,78.51,37761,0.00207912926034798,47471.0038247835,2528.99617521647
scotland,1962,41,female,87.13,39373.5,0.00221290969814723,47372.3054717133,2627.69452828667
scotland,1962,42,female,96.07,34684,0.00276986506746627,47267.4748375114,2732.52516248862
scotland,1962,43,female,105.34,29117.5,0.00361775564523053,47136.5503101316,2863.44968986838
scotland,1962,44,female,114.95,29722,0.00386750555144338,46966.0217891505,3033.97821084955
scotland,1962,45,female,124.98,31782.5,0.00393235270982459,46784.3804391517,3215.6195608483
scotland,1962,46,female,135.85,34658,0.00391972993248312,46600.4077539543,3399.59224604566
scotland,1962,47,female,147.66,36321.5,0.00406536073675371,46417.7467408153,3582.25325918475
scotland,1962,48,female,160.41,36228.5,0.00442772954993996,46229.0418557266,3770.95814427343
scotland,1962,49,female,174.1,35781,0.00486571085212822,46024.3521610366,3975.64783896344
scotland,1962,50,female,188.79,36004,0.00524358404621709,45800.4109712644,4199.58902873557
scotland,1962,51,female,204.76,35791,0.00572099131066469,45560.2526669853,4439.74733301467
scotland,1962,52,female,222.06,35589.5,0.00623948074572557,45299.6028573658,4700.39714263419
scotland,1962,53,female,240.7,35808,0.00672196157283289,45016.9568575483,4983.04314245174
scotland,1962,54,female,260.68,34843.5,0.00748145278172399,44714.3546034259,5285.64539657405
scotland,1962,55,female,282.21,34084,0.00827983804717756,44379.8262707952,5620.17372920484
scotland,1962,56,female,306.17,33805.5,0.00905681028235051,44012.3684967111,5987.6315032889
scotland,1962,57,female,332.76,33207.5,0.01002062787021,43613.7568251595,6386.24317484051
scotland,1962,58,female,361.99,32726.5,0.0110610667196309,43176.7195979927,6823.28040200727
scotland,1962,59,female,393.86,32144,0.0122529865604779,42699.1390217845,7300.86097821547
scotland,1962,60,female,427.9,31777.5,0.0134655023208245,42175.9470452066,7824.05295479337
scotland,1962,61,female,462.28,30968.5,0.0149274262557114,41608.0267323864,8391.97326761357
scotland,1962,62,female,496.53,29431,0.0168709863749108,40986.9259816931,9013.07401830694
scotland,1962,63,female,530.64,28239,0.0187910336768299,40295.4361119064,9704.56388809356
scotland,1962,64,female,564.64,27371,0.0206291330240035,39538.2432149051,10461.7567850949
scotland,1962,65,female,598.57,26623.5,0.0224827689822901,38722.6035360894,11277.3964639106
scotland,1962,66,female,632.72,25673,0.0246453472519768,37852.0121863947,12147.9878136053
scotland,1962,67,female,667.13,24385.5,0.0273576510631318,36919.1362018749,13080.8637981251
scotland,1962,68,female,701.81,23373.5,0.0300258840139474,35909.1153561118,14090.8846438882
scotland,1962,69,female,736.78,22331,0.0329935963458869,34830.9124233857,15169.0875766143
scotland,1962,70,female,772.7,21374.5,0.0361505532293153,33681.7153585296,16318.2846414704
scotland,1962,71,female,812.29,19882.5,0.0408545203068025,32464.1027146064,17535.8972853936
scotland,1962,72,female,856.24,18557,0.0461410788381743,31137.7973710104,18862.2026289896
scotland,1962,73,female,904.55,17895.5,0.0505462267050376,29701.0658076675,20298.9341923325
scotland,1962,74,female,957.21,16745.5,0.057162222686692,28199.7890019719,21800.2109980281
scotland,1962,75,female,1010.63,15777,0.0640571718324143,26587.8263833235,23412.1736166765
scotland,1962,76,female,1050.38,14602.5,0.0719315185755864,24884.6854200365,25115.3145799635
scotland,1962,77,female,1072.87,13058.5,0.0821587471761688,23094.6922084975,26905.3077915025
scotland,1962,78,female,1078.09,11708.5,0.0920775504975018,21197.2612302282,28802.7387697718
scotland,1962,79,female,1066.04,10647,0.100125857048934,19245.4693388931,30754.5306611069
scotland,1962,80,female,1038.02,9767.16,0.106276543027861,17318.5002270274,32681.4997729726
scotland,1962,81,female,999.27,8595.43,0.116255963925016,15477.9498924717,34522.0501075283
scotland,1962,82,female,951.05,7500.7,0.126794832482302,13678.5459081393,36321.4540918607
scotland,1962,83,female,893.39,6376.38,0.140109278305245,11944.1769711153,38055.8230288847
scotland,1962,84,female,826.28,5375.98,0.153698488461639,10270.6869557422,39729.3130442578
scotland,1962,85,female,750.89,4485.52,0.167403110453192,8692.09789518199,41307.902104818
scotland,1962,86,female,671.93,3641.87,0.184501368802291,7237.01367116488,42762.9863288351
scotland,1962,87,female,590.59,2895.23,0.203987247990661,5901.77474279407,44098.2252572059
scotland,1962,88,female,506.85,2221.9,0.22811557675863,4697.88795475072,45302.1120452493
scotland,1962,89,female,420.73,1700.56,0.247406736604413,3626.22653440534,46373.7734655947
scotland,1962,90,female,334.66,1239.42,0.270013393361411,2729.07366133978,47270.9263386602
scotland,1962,91,female,258.44,921.66,0.280407091552199,1992.18722130818,48007.8127786918
scotland,1962,92,female,194.51,640.98,0.303457206153078,1433.56379675369,48566.4362032463
scotland,1962,93,female,142.87,422.16,0.338426189122608,998.53853214862,49001.4614678514
scotland,1962,94,female,103.54,285.21,0.363030749272466,660.60694202148,49339.3930579785
scotland,1962,95,female,75.22,209.17,0.359611799015155,420.78630888483,49579.2136911152
scotland,1962,96,female,52.85,133.76,0.395110645933014,269.466587345809,49730.5334126542
scotland,1962,97,female,35.13,81.66,0.430198383541514,162.997469962242,49837.0025300378
scotland,1962,98,female,22.09,50.63,0.436302587398775,92.8762218631288,49907.1237781369
scotland,1962,99,female,13.71,31.79,0.431267694243473,52.354085956423,49947.6459140436
scotland,1962,100,female,9.69,16.94,0.572018890200708,29.7754600217719,49970.2245399782
scotland,1962,101,female,5.7,6.81,0.837004405286344,12.7433344249024,49987.2566655751
scotland,1962,102,female,3.41,4.69,0.727078891257996,2.07710737322197,49997.9228926268
scotland,1962,103,female,1.88,2.71,0.693726937269373,0.566886447275933,49999.4331135527
scotland,1962,104,female,1.01,0.78,1.29487179487179,0.173622048427684,49999.8263779516
scotland,1962,105,female,0.33,0,Inf,-0.0511962450491889,50000.051196245
scotland,1962,106,female,0,0,NaN,Inf,-Inf
scotland,1962,107,female,0,0,NaN,NaN,NaN
scotland,1962,108,female,0,0,NaN,NaN,NaN
scotland,1962,109,female,0,0,NaN,NaN,NaN
scotland,1962,110,female,0,0,NaN,NaN,NaN
scotland,1962,0,male,1673,50717.5,0.0329866416917238,50000,0
scotland,1962,1,male,101,48849,0.00206759606133186,48350.6679154138,1649.33208458619
scotland,1962,2,male,48,48355,0.00099265846344742,48250.6982648691,1749.30173513087
scotland,1962,3,male,33,47958.5,0.000688094915395602,48202.8018008693,1797.19819913074
scotland,1962,4,male,26,46657.5,0.000557252317419493,48169.6336980423,1830.36630195774
scotland,1962,5,male,24.28,45458,0.000534119406925074,48142.7910580348,1857.20894196522
scotland,1962,6,male,24.28,44186,0.000549495315258227,48117.0770590271,1882.92294097285
scotland,1962,7,male,24.03,43110.5,0.000557404808573317,48090.6369505993,1909.36304940071
scotland,1962,8,male,23.56,42592.5,0.000553149028584845,48063.8309983157,1936.16900168433
scotland,1962,9,male,22.85,41673,0.000548316655868308,48037.2445368889,1962.75546311111
scotland,1962,10,male,22.06,41934.5,0.00052605849598779,48010.9049156073,1989.09508439271
scotland,1962,11,male,21.87,42966,0.000509007121910348,47985.6483711764,2014.35162882362
scotland,1962,12,male,22.44,44044.5,0.000509484725675169,47961.223334406,2038.77666559404
scotland,1962,13,male,23.77,45649.5,0.000520706689010833,47936.7878236924,2063.21217630761
scotland,1962,14,male,25.86,48859.5,0.000529272710527124,47911.8268176229,2088.1731823771
scotland,1962,15,male,28.47,44985.5,0.000632870591635082,47886.4683951768,2113.53160482317
scotland,1962,16,male,30.72,37909.5,0.000810350967435603,47856.1624575923,2143.83754240774
scotland,1962,17,male,32.39,37678.5,0.000859641440078559,47817.382170047,2182.61782995301
scotland,1962,18,male,33.47,37707.5,0.000887621825896705,47776.2763667775,2223.72363322246
scotland,1962,19,male,33.95,35974,0.000943737143492522,47733.8691011143,2266.13089888568
scotland,1962,20,male,34.02,33874.5,0.0010042952663508,47688.820875841,2311.17912415901
scotland,1962,21,male,34.36,32022.5,0.0010729955500039,47640.9272187775,2359.07278122247
scotland,1962,22,male,35.15,31490.5,0.00111620965052952,47589.8087158737,2410.19128412628
scotland,1962,23,male,36.39,31837.5,0.00114299175500589,47536.6885121182,2463.31148788179
scotland,1962,24,male,38.07,32541,0.00116990873052457,47482.3544690886,2517.64553091142
scotland,1962,25,male,40,32344.5,0.00123668629906166,47426.8044480493,2573.19555195067
scotland,1962,26,male,41.37,32167,0.0012861006621693,47368.1523687801,2631.84763121985
scotland,1962,27,male,41.97,31990,0.00131197249140356,47307.2321566529,2692.76784334708
scotland,1962,28,male,41.8,31835,0.00131302026071933,47245.1663694189,2754.83363058105
scotland,1962,29,male,40.86,32109,0.00127254040923106,47183.1325087548,2816.86749124515
scotland,1962,30,male,39.7,32974,0.00120397889246073,47123.0900660034,2876.90993399665
scotland,1962,31,male,40.48,32812.5,0.00123367619047619,47066.3548602164,2933.64513978364
scotland,1962,32,male,43.73,32227.5,0.00135691567760453,47008.2902188528,2991.7097811472
scotland,1962,33,male,49.45,32080,0.00154145885286783,46944.5039328775,3055.49606712254
scotland,1962,34,male,57.65,32110,0.00179539084397384,46872.1409116966,3127.85908830336
scotland,1962,35,male,67.79,33129.5,0.00204621258998778,46787.9870990663,3212.01290093367
scotland,1962,36,male,77.78,33492.5,0.00232231096514145,46692.248930804,3307.75106919597
scotland,1962,37,male,87.09,33373.5,0.0026095554856398,46583.8150091249,3416.18499087509
scotland,1962,38,male,95.71,33385.5,0.00286681343697114,46462.2519591258,3537.74804087418
scotland,1962,39,male,103.64,34113,0.00303813795327295,46329.0533508975,3670.94664910255
scotland,1962,40,male,111.04,35708,0.00310966730144505,46188.2992955729,3811.70070442711
scotland,1962,41,male,118.56,36682.5,0.00323205888366387,46044.6690515441,3955.33094845591
scotland,1962,42,male,126.33,31789.5,0.00397395366394564,45895.8499698907,4104.15003010931
scotland,1962,43,male,134.38,26148,0.0051392075875784,45713.4619887429,4286.53801125706
scotland,1962,44,male,142.67,27023,0.00527957665692188,45478.5310180359,4521.46898196408
scotland,1962,45,male,152.41,29231.5,0.00521389596839026,45238.423627282,4761.576372718
scotland,1962,46,male,168.25,31548.5,0.00533305862402333,45002.5551927154,4997.44480728462
scotland,1962,47,male,191.34,32800.5,0.00583344766085883,44762.5539276418,5237.44607235822
scotland,1962,48,male,221.7,32978.5,0.00672256166896614,44501.4339121385,5498.56608786149
scotland,1962,49,male,259.32,33135,0.00782616568583069,44202.2702783067,5797.72972169326
scotland,1962,50,male,302.89,33449.5,0.00905514282724704,43856.3359874188,6143.66401258115
scotland,1962,51,male,347.17,33125.5,0.01048044557818,43459.210601173,6540.78939882696
scotland,1962,52,male,390.82,32972,0.0118530874681548,43003.7387095968,6996.26129040322
scotland,1962,53,male,433.85,32984,0.0131533470773708,42494.0116332142,7505.98836678575
scotland,1962,54,male,476.27,31885,0.0149371177669751,41935.0731494928,8064.92685050725
scotland,1962,55,male,518,30977.5,0.0167218142199984,41308.6840232921,8691.31597670793
scotland,1962,56,male,558.75,30434.5,0.0183590990487769,40617.927883382,9382.07211661804
scotland,1962,57,male,598.46,29597,0.0202202925972227,39872.2193222149,10127.7806777851
scotland,1962,58,male,637.1,28984.5,0.0219807138298056,39065.9913810191,10934.0086189809
scotland,1962,59,male,674.7,28136,0.0239799545066818,38207.2930039952,11792.7069960048
scotland,1962,60,male,710.31,26829.5,0.0264749622616896,37291.083855936,12708.916144064
scotland,1962,61,male,740.25,25320.5,0.029235204676053,36303.8038181525,13696.1961818475
scotland,1962,62,male,763.6,23194.5,0.0329215977925801,35242.4546830096,14757.5453169904
scotland,1962,63,male,780.34,21023.5,0.0371175113563393,34082.2167647123,15917.7832352877
scotland,1962,64,male,790.49,19720,0.0400856997971602,32817.1696968989,17182.8303031011
scotland,1962,65,male,795.91,18797.5,0.0423412687857428,31501.6704842365,18498.3295157635
scotland,1962,66,male,804.15,17694.5,0.0454463251292775,30167.8497870636,19832.1502129364
scotland,1962,67,male,817.09,16614,0.04918081136391,28796.8318771895,21203.1681228105
scotland,1962,68,male,834.74,15858.5,0.0526367563136488,27380.5803207592,22619.4196792408
scotland,1962,69,male,857.09,15053,0.0569381518634159,25939.3553866891,24060.6446133109
scotland,1962,70,male,882.01,14032,0.0628570410490308,24462.4164304427,25537.5835695573
scotland,1962,71,male,900.98,12822.5,0.0702655488399298,22924.7813167159,27075.2186832841
scotland,1962,72,male,911.88,11882.5,0.0767414264674942,21313.9589754614,28686.0410245386
scotland,1962,73,male,914.7,11280.5,0.0810868312574797,19678.2953600149,30321.7046399851
scotland,1962,74,male,909.44,10391.5,0.087517682721455,18082.6447447225,31917.3552552775
scotland,1962,75,male,897.19,9600.5,0.0934524243528983,16500.0935791891,33499.9064208109
scotland,1962,76,male,882.27,8819.5,0.100036283236011,14958.1198321642,35041.8801678358
scotland,1962,77,male,865.78,7915,0.109384712571068,13461.7651199556,36538.2348800444
scotland,1962,78,male,847.7,7080,0.119731638418079,11989.2538116101,38010.74618839
scotland,1962,79,male,828.04,6433.5,0.128707546436621,10553.7608093358,39446.2391906642
scotland,1962,80,male,805.11,5830.63,0.13808284868016,9195.41214988721,40804.5878501128
scotland,1962,81,male,772.11,5072.35,0.152219385491932,7925.68344544263,42074.3165545574
scotland,1962,82,male,727.36,4381.91,0.165991542500873,6719.24078177378,43280.7592182262
scotland,1962,83,male,670.84,3610.77,0.185788626802593,5603.90363997238,44396.0963600276
scotland,1962,84,male,602.57,2983.73,0.201951919242023,4562.76207796785,45437.2379220321
scotland,1962,85,male,525.2,2450.39,0.214333228588102,3641.30351927753,46358.6964807225
scotland,1962,86,male,449.33,1892.13,0.237473112312579,2860.85117972155,47139.1488202784
scotland,1962,87,male,377.63,1496.67,0.252313469235035,2181.47594620996,47818.52405379
scotland,1962,88,male,310.1,1086.84,0.285322586581282,1631.06018216895,48368.9398178311
scotland,1962,89,male,246.73,753.24,0.327558281557007,1165.68187212277,48834.3181278772
scotland,1962,90,male,188.35,555.69,0.338947974590149,783.853121248079,49216.1468787519
scotland,1962,91,male,138.26,395.11,0.349927868188606,518.167693424876,49481.8323065751
scotland,1962,92,male,97.29,242.32,0.401493892373721,336.846377100502,49663.1536228995
scotland,1962,93,male,65.43,150.25,0.435474209650582,201.604614026435,49798.3953859736
scotland,1962,94,male,42.69,91.79,0.465083342412027,113.811004071363,49886.1889959286
scotland,1962,95,male,28.01,58,0.482931034482759,60.8794018945845,49939.1205981054
scotland,1962,96,male,17.14,36.34,0.471656576774904,31.4788493589412,49968.5211506411
scotland,1962,97,male,9.04,18.5,0.488648648648649,16.6316430294901,49983.3683569705
scotland,1962,98,male,3.7,11.1,0.333333333333333,8.50461313832305,49991.4953868617
scotland,1962,99,male,1.11,6.96,0.15948275862069,5.66974209221537,49994.3302579078
scotland,1962,100,male,2.37,2.72,0.871323529411765,4.76551598268102,49995.2344840173
scotland,1962,101,male,1.25,1.91,0.654450261780105,0.613209777183219,49999.3867902228
scotland,1962,102,male,0.37,0.45,0.822222222222222,0.211894477979542,49999.788105522
scotland,1962,103,male,0,0,NaN,0.0376701294185852,49999.9623298706
scotland,1962,104,male,0,0,NaN,NaN,NaN
scotland,1962,105,male,0,0,NaN,NaN,NaN
scotland,1962,106,male,0,0,NaN,NaN,NaN
scotland,1962,107,male,0,0,NaN,NaN,NaN
scotland,1962,108,male,0,0,NaN,NaN,NaN
scotland,1962,109,male,0,0,NaN,NaN,NaN
scotland,1962,110,male,0,0,NaN,NaN,NaN
scotland,1963,0,female,1112,48417.5,0.0229669024629524,50000,0
scotland,1963,1,female,77,47622.5,0.00161688277599874,48851.6548768524,1148.34512314762
scotland,1963,2,female,36,46451.5,0.000775001883685134,48772.667477503,1227.33252249704
scotland,1963,3,female,26,45739.5,0.000568436471758546,48734.8685683355,1265.13143166446
scotland,1963,4,female,33,45438.5,0.00072625636849808,48707.1658915949,1292.83410840506
scotland,1963,5,female,22,44236,0.00049733248937517,48671.7920021747,1328.20799782532
scotland,1963,6,female,11,43135.5,0.000255010374285681,48647.5859386959,1352.41406130411
scotland,1963,7,female,17,42001,0.000404752267803148,48635.1802995976,1364.81970040243
scotland,1963,8,female,8,40986.5,0.000195186219852878,48615.4951000763,1384.50489992371
scotland,1963,9,female,6,40516,0.000148089643597591,48606.0060253614,1393.99397463857
scotland,1963,10,female,4,39561,0.000101109678723996,48598.8079792524,1401.19202074757
scotland,1963,11,female,11,39520.5,0.000278336559507091,48593.8941693913,1406.10583060872
scotland,1963,12,female,15,40340.5,0.000371834756634152,48580.3687120751,1419.63128792488
scotland,1963,13,female,10,41292,0.0002421776615325,48562.3048424979,1437.69515750213
scotland,1963,14,female,10,42910.5,0.000233043194556111,48550.5441370725,1449.45586292751
scotland,1963,15,female,18,46079,0.000390633477289004,48539.2297631694,1460.77023683065
scotland,1963,16,female,13,42528.5,0.000305677369293533,48520.268715062,1479.73128493797
scotland,1963,17,female,8,36343,0.000220124920892607,48505.4371669638,1494.5628330362
scotland,1963,18,female,8,36638,0.000218352530159943,48494.7599114446,1505.24008855545
scotland,1963,19,female,19,37415.5,0.000507810933971215,48484.1709579184,1515.8290420816
scotland,1963,20,female,14,36217,0.000386558798354364,48459.5501657814,1540.44983421857
scotland,1963,21,female,23,34439,0.000667847498475565,48440.8177003006,1559.18229969945
scotland,1963,22,female,20,34038.5,0.000587569957548071,48408.4666213753,1591.53337862471
scotland,1963,23,female,17,34296.5,0.000495677401484116,48380.0232606976,1619.97673930239
scotland,1963,24,female,12,34243,0.000350436585579534,48356.042376484,1643.957623516
scotland,1963,25,female,27,33893,0.000796624671761131,48339.0966501014,1660.90334989855
scotland,1963,26,female,26,33508,0.000775934105288289,48300.5885330993,1699.41146690067
scotland,1963,27,female,35,33009.5,0.0010603008224905,48263.110459151,1736.889540849
scotland,1963,28,female,22,32388.5,0.000679253438720534,48211.9370434352,1788.06295656479
scotland,1963,29,female,21,32250.5,0.000651152695307049,48179.1889194111,1820.81108058892
scotland,1963,30,female,30,32809,0.000914383248498888,48147.8169106885,1852.1830893115
scotland,1963,31,female,26,33790,0.000769458419650784,48103.7913534536,1896.20864654643
scotland,1963,32,female,37,33886.5,0.00109188024729612,48066.7774861795,1933.22251382047
scotland,1963,33,female,47,33386.5,0.00140775463136298,48014.2943212912,1985.70567870881
scotland,1963,34,female,47,33204.5,0.00141547079462121,47946.7019760888,2053.29802391123
scotland,1963,35,female,49,33417.5,0.00146629759856363,47878.8348197432,2121.16518025679
scotland,1963,36,female,57,34232.5,0.00166508434966771,47808.630199225,2191.36980077501
scotland,1963,37,female,55,34376,0.00159995345589946,47729.0247973012,2270.97520269878
scotland,1963,38,female,60,34135.5,0.00175770092718724,47652.6605791301,2347.33942086994
scotland,1963,39,female,73,34534.5,0.00211382820078472,47568.9014534472,2431.09854655281
scotland,1963,40,female,75,35618.5,0.00210564734618246,47468.3489680745,2531.65103192546
scotland,1963,41,female,90,37503.5,0.00239977602090472,47368.3973650422,2631.60263495775
scotland,1963,42,female,107,39150,0.0027330779054917,47254.7238208969,2745.27617910306
scotland,1963,43,female,136,34532,0.00393837599907332,47125.5729792919,2874.42702070807
scotland,1963,44,female,94,28936,0.00324854852087365,46939.9747537277,3060.02524627229
